YEAR,QUARTER,MONTH,FL_DATE,OP_UNIQUE_CARRIER,TAIL_NUM,OP_CARRIER_FL_NUM,ORIGIN,DEST,CRS_DEP_TIME,DEP_TIME,DEP_DELAY_NEW,CANCELLED,CANCELLATION_CODE,AIR_TIME,DISTANCE,WEATHER_DELAY
2021,1,2,2/13/2021 12:00:00 AM,NK,N607NK,1168,LAS,CLE,0705,0702,0.00,0.00,,202.00,1824.00,
2021,1,2,2/13/2021 12:00:00 AM,NK,N607NK,708,CLE,MCO,1600,1553,0.00,0.00,,130.00,895.00,
2021,1,2,2/13/2021 12:00:00 AM,NK,N608NK,178,TPA,CLE,1115,1107,0.00,0.00,,108.00,927.00,
2021,1,2,2/13/2021 12:00:00 AM,NK,N608NK,185,CLE,LAX,1450,1447,0.00,0.00,,283.00,2052.00,
2021,1,2,2/13/2021 12:00:00 AM,NK,N626NK,1625,CLE,FLL,1600,1637,37.00,0.00,,152.00,1062.00,0.00
2021,1,2,2/13/2021 12:00:00 AM,NK,N626NK,1646,FLL,CLE,0705,0701,0.00,0.00,,126.00,1062.00,
2021,1,2,2/13/2021 12:00:00 AM,NK,N626NK,251,CLE,ATL,1045,1101,16.00,0.00,,94.00,554.00,0.00
2021,1,2,2/13/2021 12:00:00 AM,NK,N626NK,252,ATL,CLE,1327,1404,37.00,0.00,,71.00,554.00,0.00
2021,1,2,2/13/2021 12:00:00 AM,NK,N628NK,184,LAX,CLE,1620,1619,0.00,0.00,,227.00,2052.00,
2021,1,2,2/13/2021 12:00:00 AM,NK,N643NK,177,CLE,TPA,1910,1858,0.00,0.00,,139.00,927.00,0.00
2021,1,2,2/13/2021 12:00:00 AM,NK,N643NK,534,MCO,CLE,1545,1540,0.00,0.00,,113.00,895.00,
2021,1,2,2/13/2021 12:00:00 AM,NK,N654NK,445,CMH,FLL,0600,0555,0.00,0.00,,140.00,973.00,
2021,1,2,2/13/2021 12:00:00 AM,NK,N692NK,1672,MCO,CMH,0910,0907,0.00,0.00,,109.00,802.00,
2021,1,2,2/13/2021 12:00:00 AM,NK,N692NK,1673,CMH,MCO,1230,1225,0.00,0.00,,112.00,802.00,
2021,1,2,2/13/2021 12:00:00 AM,NK,N695NK,1069,CLE,LAS,1805,1805,0.00,0.00,,246.00,1824.00,
2021,1,2,2/13/2021 12:00:00 AM,NK,N908NK,492,FLL,CMH,2045,2042,0.00,0.00,,120.00,973.00,
2021,1,2,2/13/2021 12:00:00 AM,NK,N932NK,2669,RSW,CLE,1417,1405,0.00,0.00,,124.00,1025.00,
2021,1,2,2/13/2021 12:00:00 AM,NK,N932NK,2670,CLE,RSW,1755,1747,0.00,0.00,,147.00,1025.00,
2021,1,2,2/13/2021 12:00:00 AM,OH,N500AE,5424,CLE,PHL,0622,0620,0.00,0.00,,53.00,363.00,
2021,1,2,2/13/2021 12:00:00 AM,OH,N501BG,5447,CAK,CLT,1513,1505,0.00,0.00,,75.00,394.00,
2021,1,2,2/13/2021 12:00:00 AM,OH,N502AE,5079,DAY,CLT,1342,1413,31.00,0.00,,70.00,370.00,0.00
2021,1,2,2/13/2021 12:00:00 AM,OH,N506AE,5341,DAY,CLT,0837,0829,0.00,0.00,,71.00,370.00,
2021,1,2,2/13/2021 12:00:00 AM,OH,N522AE,5246,CAK,CLT,1331,1322,0.00,0.00,,76.00,394.00,
2021,1,2,2/13/2021 12:00:00 AM,OH,N522AE,5246,CLT,CAK,0940,0934,0.00,0.00,,54.00,394.00,
2021,1,2,2/13/2021 12:00:00 AM,OH,N523AE,5120,PHL,CAK,1650,1744,54.00,0.00,,64.00,335.00,54.00
2021,1,2,2/13/2021 12:00:00 AM,OH,N524AE,5440,CAK,PHL,0600,0556,0.00,0.00,,49.00,335.00,
2021,1,2,2/13/2021 12:00:00 AM,OH,N526EA,5371,CLT,CAK,1819,1814,0.00,0.00,,56.00,394.00,
2021,1,2,2/13/2021 12:00:00 AM,OH,N546FF,5580,CLT,DAY,1830,1825,0.00,0.00,,59.00,370.00,
2021,1,2,2/13/2021 12:00:00 AM,OH,N567NN,5495,CAK,CLT,0630,0621,0.00,0.00,,77.00,394.00,
2021,1,2,2/13/2021 12:00:00 AM,OH,N576NN,5055,DAY,PHL,0615,0613,0.00,0.00,,68.00,477.00,
2021,1,2,2/13/2021 12:00:00 AM,OH,N576NN,5687,PHL,DAY,1640,1637,0.00,0.00,,91.00,477.00,0.00
2021,1,2,2/13/2021 12:00:00 AM,OH,N584NN,5234,DAY,CLT,0630,0623,0.00,0.00,,68.00,370.00,
2021,1,2,2/13/2021 12:00:00 AM,OH,N593NN,5304,CLT,DAY,1640,1635,0.00,0.00,,60.00,370.00,
2021,1,2,2/13/2021 12:00:00 AM,OH,N594NN,5129,CLT,CAK,1640,1643,3.00,0.00,,54.00,394.00,
2021,1,2,2/13/2021 12:00:00 AM,OH,N610NN,5483,CLT,DAY,2013,2013,0.00,0.00,,58.00,370.00,
2021,1,2,2/13/2021 12:00:00 AM,OH,N718PS,5365,PHL,CLE,1640,1635,0.00,0.00,,67.00,363.00,0.00
2021,1,2,2/13/2021 12:00:00 AM,OO,N128SY,5515,DEN,CMH,1008,1019,11.00,0.00,,141.00,1154.00,17.00
2021,1,2,2/13/2021 12:00:00 AM,OO,N128SY,5546,CMH,DEN,1700,1716,16.00,0.00,,178.00,1154.00,0.00
2021,1,2,2/13/2021 12:00:00 AM,OO,N156SY,5873,DEN,CMH,1759,1757,0.00,0.00,,156.00,1154.00,0.00
2021,1,2,2/13/2021 12:00:00 AM,OO,N605UX,5457,CMH,DEN,0900,0904,4.00,0.00,,192.00,1154.00,
2021,1,2,2/13/2021 12:00:00 AM,OO,N800SK,3988,MSP,CLE,0830,0829,0.00,0.00,,78.00,622.00,
2021,1,2,2/13/2021 12:00:00 AM,OO,N800SK,4005,CLE,MSP,1300,1256,0.00,0.00,,95.00,622.00,
2021,1,2,2/13/2021 12:00:00 AM,OO,N806SK,3541,MSP,CLE,1245,1445,120.00,0.00,,77.00,622.00,0.00
2021,1,2,2/13/2021 12:00:00 AM,OO,N806SK,3630,CLE,MSP,1627,1753,86.00,0.00,,104.00,622.00,0.00
2021,1,2,2/13/2021 12:00:00 AM,OO,N836SK,3809,MSP,CLE,1805,1817,12.00,0.00,,74.00,622.00,
2021,1,2,2/13/2021 12:00:00 AM,OO,N839SK,3984,CLE,MSP,0826,0820,0.00,0.00,,92.00,622.00,
2021,1,2,2/13/2021 12:00:00 AM,UA,N15751,2475,ORD,CLE,1800,1814,14.00,0.00,,44.00,315.00,0.00
2021,1,2,2/13/2021 12:00:00 AM,UA,N16703,1521,IAD,CLE,1800,1902,62.00,0.00,,52.00,288.00,62.00
2021,1,2,2/13/2021 12:00:00 AM,UA,N24706,547,CLE,IAD,0830,0825,0.00,0.00,,55.00,288.00,
2021,1,2,2/13/2021 12:00:00 AM,UA,N27239,1128,CLE,RSW,1100,1059,0.00,0.00,,145.00,1025.00,
2021,1,2,2/13/2021 12:00:00 AM,UA,N27239,402,RSW,CLE,1445,1447,2.00,0.00,,121.00,1025.00,
2021,1,2,2/13/2021 12:00:00 AM,UA,N27239,749,EWR,CLE,0825,0822,0.00,0.00,,71.00,404.00,
2021,1,2,2/13/2021 12:00:00 AM,UA,N27246,1419,CLE,FLL,0800,0756,0.00,0.00,,155.00,1062.00,
2021,1,2,2/13/2021 12:00:00 AM,UA,N27246,1975,FLL,CLE,1230,1217,0.00,0.00,,137.00,1062.00,
2021,1,2,2/13/2021 12:00:00 AM,UA,N27733,2185,EWR,CLE,1855,2046,111.00,0.00,,67.00,404.00,0.00
2021,1,2,2/13/2021 12:00:00 AM,UA,N33264,1272,IAH,CLE,1630,1618,0.00,0.00,,114.00,1091.00,
2021,1,2,2/13/2021 12:00:00 AM,UA,N37273,293,CLE,DEN,0845,0839,0.00,0.00,,188.00,1201.00,
2021,1,2,2/13/2021 12:00:00 AM,UA,N38417,1704,CLE,ORD,1615,1609,0.00,0.00,,59.00,315.00,
2021,1,2,2/13/2021 12:00:00 AM,UA,N38417,1739,MCO,CLE,1245,1241,0.00,0.00,,111.00,895.00,
2021,1,2,2/13/2021 12:00:00 AM,UA,N38443,405,DEN,CLE,1015,1030,15.00,0.00,,138.00,1201.00,
2021,1,2,2/13/2021 12:00:00 AM,UA,N38443,486,CLE,DEN,1700,1652,0.00,0.00,,190.00,1201.00,
2021,1,2,2/13/2021 12:00:00 AM,UA,N54711,1825,CLE,ORD,0730,0724,0.00,0.00,,61.00,315.00,
2021,1,2,2/13/2021 12:00:00 AM,UA,N66848,2075,ORD,CLE,1415,1428,13.00,0.00,,48.00,315.00,
2021,1,2,2/13/2021 12:00:00 AM,UA,N68802,2079,CLE,MCO,0800,0759,0.00,0.00,,164.00,895.00,0.00
2021,1,2,2/13/2021 12:00:00 AM,UA,N77261,737,CLE,EWR,0715,0708,0.00,0.00,,58.00,404.00,
2021,1,2,2/13/2021 12:00:00 AM,UA,N78506,397,DEN,CLE,1815,1951,96.00,0.00,,130.00,1201.00,0.00
2021,1,2,2/13/2021 12:00:00 AM,WN,N223WN,4013,CMH,RSW,1420,1530,70.00,0.00,,145.00,930.00,0.00
2021,1,2,2/13/2021 12:00:00 AM,WN,N236WN,1677,TPA,CMH,1905,2036,91.00,0.00,,101.00,829.00,0.00
2021,1,2,2/13/2021 12:00:00 AM,WN,N241WN,3309,LAS,CLE,1415,1414,0.00,0.00,,203.00,1824.00,
2021,1,2,2/13/2021 12:00:00 AM,WN,N257WN,1530,MCO,CMH,1320,1359,39.00,0.00,,100.00,802.00,0.00
2021,1,2,2/13/2021 12:00:00 AM,WN,N268WN,2289,CMH,PHX,0915,0915,0.00,0.00,,244.00,1670.00,
2021,1,2,2/13/2021 12:00:00 AM,WN,N272WN,3293,BNA,CLE,1010,1015,5.00,0.00,,59.00,448.00,
2021,1,2,2/13/2021 12:00:00 AM,WN,N272WN,3296,CLE,MDW,1440,1437,0.00,0.00,,72.00,307.00,
2021,1,2,2/13/2021 12:00:00 AM,WN,N274WN,3583,RSW,CMH,1615,1639,24.00,0.00,,115.00,930.00,
2021,1,2,2/13/2021 12:00:00 AM,WN,N285WN,2302,CMH,TPA,0810,0805,0.00,0.00,,127.00,829.00,
2021,1,2,2/13/2021 12:00:00 AM,WN,N288WN,312,BNA,CLE,1645,1652,7.00,0.00,,56.00,448.00,
2021,1,2,2/13/2021 12:00:00 AM,WN,N415WN,4714,BWI,CLE,1120,1205,45.00,0.00,,54.00,314.00,45.00
2021,1,2,2/13/2021 12:00:00 AM,WN,N415WN,4714,CLE,PHX,1325,1703,218.00,0.00,,250.00,1737.00,0.00
2021,1,2,2/13/2021 12:00:00 AM,WN,N417WN,3571,LAS,CMH,1125,1119,0.00,0.00,,199.00,1771.00,
2021,1,2,2/13/2021 12:00:00 AM,WN,N425LV,2200,CMH,BWI,1335,,,1.00,B,,337.00,
2021,1,2,2/13/2021 12:00:00 AM,WN,N425LV,4365,CMH,FLL,1610,1646,36.00,0.00,,138.00,973.00,0.00
2021,1,2,2/13/2021 12:00:00 AM,WN,N425LV,4587,BNA,CMH,1010,1012,2.00,0.00,,48.00,337.00,
2021,1,2,2/13/2021 12:00:00 AM,WN,N478WN,2259,CMH,BNA,0700,0659,0.00,0.00,,67.00,337.00,
2021,1,2,2/13/2021 12:00:00 AM,WN,N479WN,60,CMH,TPA,1550,1703,73.00,0.00,,119.00,829.00,0.00
2021,1,2,2/13/2021 12:00:00 AM,WN,N479WN,997,RSW,CMH,1105,1105,0.00,0.00,,124.00,930.00,
2021,1,2,2/13/2021 12:00:00 AM,WN,N497WN,166,TPA,CMH,1000,0957,0.00,0.00,,110.00,829.00,
2021,1,2,2/13/2021 12:00:00 AM,WN,N497WN,4421,CMH,MDW,1450,1448,0.00,0.00,,80.00,283.00,0.00
2021,1,2,2/13/2021 12:00:00 AM,WN,N498WN,4493,BWI,CMH,2010,,,1.00,B,,337.00,
2021,1,2,2/13/2021 12:00:00 AM,WN,N500WR,63,CLE,BWI,1655,,,1.00,B,,314.00,
2021,1,2,2/13/2021 12:00:00 AM,WN,N500WR,63,PHX,CLE,1020,1019,0.00,0.00,,200.00,1737.00,
2021,1,2,2/13/2021 12:00:00 AM,WN,N564WN,3928,MDW,CMH,1855,1911,16.00,0.00,,49.00,283.00,
2021,1,2,2/13/2021 12:00:00 AM,WN,N727SW,1882,CLE,LAS,1020,1017,0.00,0.00,,264.00,1824.00,
2021,1,2,2/13/2021 12:00:00 AM,WN,N736SA,3668,DEN,CLE,1050,1119,29.00,0.00,,136.00,1201.00,0.00
2021,1,2,2/13/2021 12:00:00 AM,WN,N745SW,4632,CMH,MDW,0700,0703,3.00,0.00,,51.00,283.00,
2021,1,2,2/13/2021 12:00:00 AM,WN,N751SW,1356,RSW,CMH,0900,0853,0.00,0.00,,124.00,930.00,
2021,1,2,2/13/2021 12:00:00 AM,WN,N751SW,1747,CMH,RSW,1200,1210,10.00,0.00,,143.00,930.00,
2021,1,2,2/13/2021 12:00:00 AM,WN,N7723E,2324,CMH,RSW,0935,0934,0.00,0.00,,145.00,930.00,0.00
2021,1,2,2/13/2021 12:00:00 AM,WN,N7820L,1951,BWI,CMH,0835,0833,0.00,0.00,,67.00,337.00,
2021,1,2,2/13/2021 12:00:00 AM,WN,N7820L,1952,CMH,MCO,1110,1105,0.00,0.00,,114.00,802.00,
2021,1,2,2/13/2021 12:00:00 AM,WN,N7847A,4705,CLE,DEN,1600,1657,57.00,0.00,,191.00,1201.00,0.00
2021,1,2,2/13/2021 12:00:00 AM,WN,N7847A,4705,MDW,CLE,1305,1332,27.00,0.00,,47.00,307.00,0.00
2021,1,2,2/13/2021 12:00:00 AM,WN,N798SW,4160,CLE,BWI,0610,0629,19.00,0.00,,50.00,314.00,
2021,1,2,2/13/2021 12:00:00 AM,WN,N8548P,4712,CMH,LAS,1115,1120,5.00,0.00,,252.00,1771.00,
2021,1,2,2/13/2021 12:00:00 AM,WN,N8548P,4712,MCO,CMH,0815,0812,0.00,0.00,,108.00,802.00,
2021,1,2,2/13/2021 12:00:00 AM,WN,N8559Q,2231,CLE,MDW,0645,0638,0.00,0.00,,54.00,307.00,
2021,1,2,2/13/2021 12:00:00 AM,WN,N8577Z,4545,DEN,CMH,1550,1715,85.00,0.00,,138.00,1154.00,0.00
2021,1,2,2/13/2021 12:00:00 AM,WN,N8615E,2652,CMH,BWI,0615,0617,2.00,0.00,,51.00,337.00,
2021,1,2,2/13/2021 12:00:00 AM,WN,N8619F,1546,CMH,MCO,1655,1648,0.00,0.00,,112.00,802.00,
2021,1,2,2/13/2021 12:00:00 AM,WN,N8619F,1546,PHX,CMH,1020,1026,6.00,0.00,,194.00,1670.00,
2021,1,2,2/13/2021 12:00:00 AM,WN,N8625A,2276,CMH,MCO,0555,0552,0.00,0.00,,116.00,802.00,
2021,1,2,2/13/2021 12:00:00 AM,WN,N8625A,2280,CLE,BNA,1250,1257,7.00,0.00,,82.00,448.00,
2021,1,2,2/13/2021 12:00:00 AM,WN,N8625A,5049,MCO,CLE,0905,0903,0.00,0.00,,112.00,895.00,
2021,1,2,2/13/2021 12:00:00 AM,WN,N8631A,3474,CMH,DEN,1540,1547,7.00,0.00,,175.00,1154.00,0.00
2021,1,2,2/13/2021 12:00:00 AM,WN,N8631A,3474,FLL,CMH,1215,1231,16.00,0.00,,120.00,973.00,
2021,1,2,2/13/2021 12:00:00 AM,WN,N8679A,4002,MCO,CMH,1830,1854,24.00,0.00,,100.00,802.00,
2021,1,2,2/13/2021 12:00:00 AM,WN,N8690A,2749,BWI,CLE,1930,,,1.00,B,,314.00,
2021,1,2,2/13/2021 12:00:00 AM,WN,N938WN,60,MDW,CMH,1250,,,1.00,B,,283.00,
2021,1,2,2/13/2021 12:00:00 AM,WN,N941WN,1682,TPA,CLE,1105,1104,0.00,0.00,,114.00,927.00,
2021,1,2,2/13/2021 12:00:00 AM,WN,N941WN,1750,CLE,TPA,1415,1407,0.00,0.00,,137.00,927.00,0.00
2021,1,2,2/13/2021 12:00:00 AM,WN,N958WN,2336,CLE,MCO,1100,1147,47.00,0.00,,136.00,895.00,0.00
2021,1,2,2/13/2021 12:00:00 AM,WN,N958WN,2336,MDW,CLE,0815,0830,15.00,0.00,,43.00,307.00,0.00
2021,1,2,2/13/2021 12:00:00 AM,WN,N964WN,2212,CLE,BNA,0650,0648,0.00,0.00,,84.00,448.00,
2021,1,2,2/13/2021 12:00:00 AM,YV,N85358,6256,CMH,IAH,0640,0634,0.00,0.00,,154.00,986.00,
2021,1,2,2/13/2021 12:00:00 AM,YV,N85369,6242,IAH,CMH,1655,1652,0.00,0.00,,133.00,986.00,
2021,1,2,2/13/2021 12:00:00 AM,YV,N86350,6018,CLE,IAH,0615,0614,0.00,0.00,,161.00,1091.00,
2021,1,2,2/13/2021 12:00:00 AM,YV,N87318,6056,CMH,IAH,1347,1354,7.00,0.00,,154.00,986.00,0.00
2021,1,2,2/13/2021 12:00:00 AM,YV,N87318,6091,IAH,CMH,0935,1005,30.00,0.00,,115.00,986.00,
2021,1,2,2/13/2021 12:00:00 AM,YV,N88326,6117,IAH,CLE,1107,1057,0.00,0.00,,121.00,1091.00,
2021,1,2,2/13/2021 12:00:00 AM,YV,N88326,6150,CLE,IAH,1630,1625,0.00,0.00,,172.00,1091.00,
2021,1,2,2/13/2021 12:00:00 AM,YV,N950LR,5798,DAY,DFW,0800,0853,53.00,0.00,,142.00,861.00,0.00
2021,1,2,2/13/2021 12:00:00 AM,YX,N102HQ,4772,CMH,CLT,1533,1600,27.00,0.00,,69.00,347.00,0.00
2021,1,2,2/13/2021 12:00:00 AM,YX,N102HQ,4818,CLT,CMH,1129,1406,157.00,0.00,,48.00,347.00,0.00
2021,1,2,2/13/2021 12:00:00 AM,YX,N114HQ,4806,CLE,CLT,0815,0811,0.00,0.00,,89.00,430.00,
2021,1,2,2/13/2021 12:00:00 AM,YX,N118HQ,4896,CLT,CMH,1814,1814,0.00,0.00,,50.00,347.00,
2021,1,2,2/13/2021 12:00:00 AM,YX,N120HQ,4725,CLT,CMH,1624,1618,0.00,0.00,,51.00,347.00,
2021,1,2,2/13/2021 12:00:00 AM,YX,N120HQ,4818,CMH,CLT,1342,1341,0.00,0.00,,70.00,347.00,
2021,1,2,2/13/2021 12:00:00 AM,YX,N209JQ,5773,DTW,CMH,2040,2031,0.00,0.00,,39.00,155.00,
2021,1,2,2/13/2021 12:00:00 AM,YX,N209JQ,5809,CLE,DTW,1759,1804,5.00,0.00,,24.00,95.00,
2021,1,2,2/13/2021 12:00:00 AM,YX,N209JQ,5809,DTW,CLE,1610,1605,0.00,0.00,,25.00,95.00,
2021,1,2,2/13/2021 12:00:00 AM,YX,N210JQ,5639,CMH,DTW,0600,0551,0.00,0.00,,31.00,155.00,
2021,1,2,2/13/2021 12:00:00 AM,YX,N241JQ,5644,DTW,CMH,1555,1612,17.00,0.00,,36.00,155.00,0.00
2021,1,2,2/13/2021 12:00:00 AM,YX,N357FC,5590,DTW,CMH,1222,1215,0.00,0.00,,34.00,155.00,
2021,1,2,2/13/2021 12:00:00 AM,YX,N357FC,5598,CLE,DTW,1028,1019,0.00,0.00,,24.00,95.00,
2021,1,2,2/13/2021 12:00:00 AM,YX,N357FC,5598,DTW,CLE,0835,0835,0.00,0.00,,23.00,95.00,
2021,1,2,2/13/2021 12:00:00 AM,YX,N357FC,5629,CMH,DTW,1414,1408,0.00,0.00,,36.00,155.00,
2021,1,2,2/13/2021 12:00:00 AM,YX,N357FC,5794,CLE,DTW,0625,0617,0.00,0.00,,24.00,95.00,
2021,1,2,2/13/2021 12:00:00 AM,YX,N412YX,4740,DCA,CLE,2105,2144,39.00,0.00,,58.00,310.00,0.00
2021,1,2,2/13/2021 12:00:00 AM,YX,N417YX,4849,CMH,CLT,0800,0758,0.00,0.00,,66.00,347.00,
2021,1,2,2/13/2021 12:00:00 AM,YX,N419YX,4766,CLT,CLE,1125,1135,10.00,0.00,,58.00,430.00,
2021,1,2,2/13/2021 12:00:00 AM,YX,N419YX,4784,CLE,CLT,1540,1539,0.00,0.00,,88.00,430.00,0.00
2021,1,2,2/13/2021 12:00:00 AM,YX,N428YX,4722,CLE,DCA,0620,0618,0.00,0.00,,57.00,310.00,
2021,1,2,2/13/2021 12:00:00 AM,YX,N430YX,4900,DCA,CMH,2028,2200,92.00,0.00,,56.00,323.00,0.00
2021,1,2,2/13/2021 12:00:00 AM,YX,N432YX,4839,CLT,CLE,2045,2039,0.00,0.00,,63.00,430.00,
2021,1,2,2/13/2021 12:00:00 AM,YX,N433YX,4759,CMH,PHL,0610,0608,0.00,0.00,,56.00,406.00,
2021,1,2,2/13/2021 12:00:00 AM,YX,N438YX,4808,PHL,CMH,1722,1713,0.00,0.00,,69.00,406.00,
2021,1,2,2/13/2021 12:00:00 AM,YX,N444YX,4958,CMH,DCA,0627,0625,0.00,0.00,,51.00,323.00,
2021,1,2,2/13/2021 12:00:00 AM,YX,N642RW,3428,CMH,EWR,0700,0652,0.00,0.00,,68.00,463.00,
2021,1,2,2/13/2021 12:00:00 AM,YX,N656RW,3571,CMH,IAD,1530,,,1.00,B,,299.00,
2021,1,2,2/13/2021 12:00:00 AM,YX,N656RW,3692,IAD,CMH,1110,1123,13.00,0.00,,58.00,299.00,13.00
2021,1,2,2/13/2021 12:00:00 AM,YX,N725YX,3613,ORD,CMH,1815,2059,164.00,0.00,,48.00,296.00,0.00
2021,1,2,2/13/2021 12:00:00 AM,YX,N728YX,3518,CMH,IAD,0800,0758,0.00,0.00,,53.00,299.00,
2021,1,2,2/13/2021 12:00:00 AM,YX,N736YX,3422,IAD,CMH,1800,1754,0.00,0.00,,52.00,299.00,0.00
2021,1,2,2/13/2021 12:00:00 AM,YX,N742YX,3560,RSW,CMH,1250,1242,0.00,0.00,,120.00,930.00,
2021,1,2,2/13/2021 12:00:00 AM,YX,N744YX,3476,CMH,ORD,1200,1156,0.00,0.00,,50.00,296.00,
2021,1,2,2/13/2021 12:00:00 AM,YX,N746YX,3691,CMH,RSW,0830,0831,1.00,0.00,,153.00,930.00,
2021,1,2,2/13/2021 12:00:00 AM,YX,N747YX,3425,IAD,CLE,1040,1041,1.00,0.00,,52.00,288.00,1.00
2021,1,2,2/13/2021 12:00:00 AM,YX,N747YX,3550,CLE,ORD,1245,1309,24.00,0.00,,58.00,315.00,
2021,1,2,2/13/2021 12:00:00 AM,YX,N749YX,3516,CLE,IAD,1445,1441,0.00,0.00,,65.00,288.00,0.00
2021,1,2,2/13/2021 12:00:00 AM,YX,N749YX,3579,TPA,CLE,1130,1125,0.00,0.00,,112.00,927.00,
2021,1,2,2/13/2021 12:00:00 AM,YX,N749YX,3656,CLE,TPA,0800,0759,0.00,0.00,,145.00,927.00,0.00
2021,1,2,2/13/2021 12:00:00 AM,YX,N809MD,5592,CMH,DTW,1145,1137,0.00,0.00,,33.00,155.00,
2021,1,2,2/13/2021 12:00:00 AM,YX,N809MD,5592,DTW,CMH,0900,0859,0.00,0.00,,35.00,155.00,0.00
2021,1,2,2/13/2021 12:00:00 AM,YX,N824MD,5640,LGA,CMH,1025,1018,0.00,0.00,,86.00,479.00,
2021,1,2,2/13/2021 12:00:00 AM,YX,N824MD,5745,DTW,CLE,2055,2048,0.00,0.00,,23.00,95.00,
2021,1,2,2/13/2021 12:00:00 AM,YX,N824MD,5771,CMH,LGA,0730,0723,0.00,0.00,,70.00,479.00,
2021,1,2,2/13/2021 12:00:00 AM,YX,N824MD,5775,CMH,DTW,1746,1741,0.00,0.00,,34.00,155.00,
2021,1,2,2/13/2021 12:00:00 AM,YX,N873RW,5595,DTW,CLE,1225,1218,0.00,0.00,,23.00,95.00,
2021,1,2,2/13/2021 12:00:00 AM,YX,N873RW,5603,CLE,DTW,1415,1412,0.00,0.00,,23.00,95.00,
2021,1,2,2/13/2021 12:00:00 AM,YX,N979RP,3664,EWR,CMH,1915,1910,0.00,0.00,,82.00,463.00,
2021,1,2,2/14/2021 12:00:00 AM,9E,N131EV,5272,ATL,DAY,1910,1904,0.00,0.00,,58.00,432.00,
2021,1,2,2/14/2021 12:00:00 AM,9E,N306PQ,5240,DAY,ATL,1304,1301,0.00,0.00,,84.00,432.00,
2021,1,2,2/14/2021 12:00:00 AM,9E,N306PQ,5279,ATL,DAY,1037,1046,9.00,0.00,,59.00,432.00,
2021,1,2,2/14/2021 12:00:00 AM,9E,N309PQ,4921,CMH,MSP,0800,0754,0.00,0.00,,92.00,626.00,
2021,1,2,2/14/2021 12:00:00 AM,9E,N337PQ,5024,CMH,MSP,1255,1250,0.00,0.00,,92.00,626.00,
2021,1,2,2/14/2021 12:00:00 AM,9E,N337PQ,5024,MSP,CMH,0830,0820,0.00,0.00,,82.00,626.00,
2021,1,2,2/14/2021 12:00:00 AM,9E,N538CA,5141,DAY,ATL,0700,0658,0.00,0.00,,84.00,432.00,0.00
2021,1,2,2/14/2021 12:00:00 AM,9E,N8694A,4820,DAY,DTW,1155,1152,0.00,0.00,,35.00,166.00,
2021,1,2,2/14/2021 12:00:00 AM,9E,N8694A,4820,DTW,DAY,1000,0958,0.00,0.00,,38.00,166.00,0.00
2021,1,2,2/14/2021 12:00:00 AM,9E,N8836A,4800,DAY,DTW,0600,0845,165.00,0.00,,33.00,166.00,0.00
2021,1,2,2/14/2021 12:00:00 AM,9E,N8836A,4868,DTW,DAY,2120,2106,0.00,0.00,,39.00,166.00,
2021,1,2,2/14/2021 12:00:00 AM,9E,N8980A,4853,DAY,DTW,1650,1649,0.00,0.00,,31.00,166.00,
2021,1,2,2/14/2021 12:00:00 AM,9E,N8980A,4853,DTW,DAY,1415,1409,0.00,0.00,,38.00,166.00,
2021,1,2,2/14/2021 12:00:00 AM,9E,N907XJ,4948,MSP,CMH,1800,1755,0.00,0.00,,87.00,626.00,
2021,1,2,2/14/2021 12:00:00 AM,9E,N918XJ,4892,CMH,MSP,1630,1626,0.00,0.00,,95.00,626.00,
2021,1,2,2/14/2021 12:00:00 AM,9E,N918XJ,4892,MSP,CMH,1245,1241,0.00,0.00,,83.00,626.00,
2021,1,2,2/14/2021 12:00:00 AM,9E,N927XJ,4979,ATL,DAY,1530,1528,0.00,0.00,,64.00,432.00,
2021,1,2,2/14/2021 12:00:00 AM,9E,N927XJ,4979,DAY,ATL,1802,1757,0.00,0.00,,76.00,432.00,
2021,1,2,2/14/2021 12:00:00 AM,AA,N111US,705,CMH,CLT,0630,0627,0.00,0.00,,63.00,347.00,
2021,1,2,2/14/2021 12:00:00 AM,AA,N123UW,2092,CLT,CMH,2010,2020,10.00,0.00,,51.00,347.00,
2021,1,2,2/14/2021 12:00:00 AM,AA,N358PW,1606,CMH,DFW,0735,0728,0.00,0.00,,163.00,926.00,
2021,1,2,2/14/2021 12:00:00 AM,AA,N358PW,2267,CMH,DFW,0915,,,1.00,B,,926.00,
2021,1,2,2/14/2021 12:00:00 AM,AA,N660AW,2479,PHX,CMH,1429,1426,0.00,0.00,,200.00,1670.00,
2021,1,2,2/14/2021 12:00:00 AM,AA,N660AW,2635,CMH,PHX,1053,1043,0.00,0.00,,229.00,1670.00,
2021,1,2,2/14/2021 12:00:00 AM,AA,N721UW,1607,DFW,CLE,1855,,,1.00,B,,1021.00,
2021,1,2,2/14/2021 12:00:00 AM,AA,N730US,1801,CLE,DFW,0720,0709,0.00,0.00,,173.00,1021.00,
2021,1,2,2/14/2021 12:00:00 AM,AA,N762US,2463,CLE,DFW,1110,1221,71.00,0.00,,168.00,1021.00,0.00
2021,1,2,2/14/2021 12:00:00 AM,AA,N809NN,239,CLT,CLE,1830,1826,0.00,0.00,,57.00,430.00,
2021,1,2,2/14/2021 12:00:00 AM,AA,N812AW,54,DFW,CLE,1450,2006,316.00,0.00,,113.00,1021.00,110.00
