year,quarter,month,flight_date,reporting_airline,tail_number,flight_number,origin,dest,crs_dep_time,dep_time,dep_delay_minutes,cancelled,cancelletion_code,air_time,distance,weather_delay
2021,1,3,3/1/2021 12:00:00 AM,WN,N227WN,5067,MCO,CMH,1600,1559,0.00,0.00,,114.00,802.00,
2021,1,3,3/1/2021 12:00:00 AM,WN,N255WN,2151,BNA,CLE,1535,1538,3.00,0.00,,63.00,448.00,
2021,1,3,3/1/2021 12:00:00 AM,WN,N258WN,1206,ATL,CLE,1250,1254,4.00,0.00,,77.00,554.00,
2021,1,3,3/1/2021 12:00:00 AM,WN,N258WN,55,CLE,ATL,1525,1521,0.00,0.00,,90.00,554.00,
2021,1,3,3/1/2021 12:00:00 AM,WN,N269WN,1302,CMH,ATL,1450,1447,0.00,0.00,,73.00,447.00,
2021,1,3,3/1/2021 12:00:00 AM,WN,N269WN,2263,ATL,CMH,1740,1739,0.00,0.00,,68.00,447.00,
2021,1,3,3/1/2021 12:00:00 AM,WN,N269WN,4736,BWI,CMH,0925,0921,0.00,0.00,,66.00,337.00,
2021,1,3,3/1/2021 12:00:00 AM,WN,N272WN,185,CLE,MDW,1805,1802,0.00,0.00,,61.00,307.00,
2021,1,3,3/1/2021 12:00:00 AM,WN,N272WN,185,PHX,CLE,1145,1146,1.00,0.00,,206.00,1737.00,
2021,1,3,3/1/2021 12:00:00 AM,WN,N418WN,2438,CLE,BNA,1145,1138,0.00,0.00,,89.00,448.00,
2021,1,3,3/1/2021 12:00:00 AM,WN,N418WN,3302,BWI,CLE,0910,0904,0.00,0.00,,57.00,314.00,
2021,1,3,3/1/2021 12:00:00 AM,WN,N420WN,184,CLE,PHX,1335,1331,0.00,0.00,,240.00,1737.00,
2021,1,3,3/1/2021 12:00:00 AM,WN,N420WN,5029,MDW,CLE,1010,1034,24.00,0.00,,42.00,307.00,
2021,1,3,3/1/2021 12:00:00 AM,WN,N440LV,2764,CMH,DAL,0920,0916,0.00,0.00,,163.00,919.00,
2021,1,3,3/1/2021 12:00:00 AM,WN,N462WN,815,CMH,MDW,0755,0756,1.00,0.00,,56.00,283.00,
2021,1,3,3/1/2021 12:00:00 AM,WN,N563WN,2461,ATL,CMH,1250,1247,0.00,0.00,,65.00,447.00,
2021,1,3,3/1/2021 12:00:00 AM,WN,N563WN,3424,CMH,BWI,1725,1719,0.00,0.00,,48.00,337.00,
2021,1,3,3/1/2021 12:00:00 AM,WN,N711HK,4967,DEN,CLE,1530,1526,0.00,0.00,,144.00,1201.00,
2021,1,3,3/1/2021 12:00:00 AM,WN,N712SW,4015,DAL,CMH,1615,1624,9.00,0.00,,113.00,919.00,
2021,1,3,3/1/2021 12:00:00 AM,WN,N729SW,404,CMH,BWI,0615,0612,0.00,0.00,,50.00,337.00,
2021,1,3,3/1/2021 12:00:00 AM,WN,N762SW,2744,CMH,ATL,1015,1013,0.00,0.00,,74.00,447.00,
2021,1,3,3/1/2021 12:00:00 AM,WN,N7741C,2685,CLE,BWI,0625,0622,0.00,0.00,,56.00,314.00,
2021,1,3,3/1/2021 12:00:00 AM,WN,N7751A,2778,CMH,DEN,0700,0655,0.00,0.00,,183.00,1154.00,
2021,1,3,3/1/2021 12:00:00 AM,WN,N7818L,4674,BNA,CMH,1120,1148,28.00,0.00,,52.00,337.00,0.00
2021,1,3,3/1/2021 12:00:00 AM,WN,N7818L,4766,CMH,BNA,1525,1524,0.00,0.00,,68.00,337.00,
2021,1,3,3/1/2021 12:00:00 AM,WN,N7839A,2039,BWI,CMH,1955,1954,0.00,0.00,,65.00,337.00,
2021,1,3,3/1/2021 12:00:00 AM,WN,N7869A,2700,CLE,MDW,0810,0810,0.00,0.00,,61.00,307.00,
2021,1,3,3/1/2021 12:00:00 AM,WN,N8513F,2770,CMH,MCO,1010,1008,0.00,0.00,,108.00,802.00,
2021,1,3,3/1/2021 12:00:00 AM,WN,N8541W,2713,DEN,CMH,1750,1750,0.00,0.00,,140.00,1154.00,
2021,1,3,3/1/2021 12:00:00 AM,WN,N8562Z,1657,BWI,CLE,1955,1955,0.00,0.00,,58.00,314.00,
2021,1,3,3/1/2021 12:00:00 AM,WN,N8565Z,4916,RSW,CMH,1800,1758,0.00,0.00,,130.00,930.00,
2021,1,3,3/1/2021 12:00:00 AM,WN,N8567Z,3751,MDW,CMH,1340,1335,0.00,0.00,,44.00,283.00,
2021,1,3,3/1/2021 12:00:00 AM,WN,N8567Z,3755,CMH,MDW,1805,1800,0.00,0.00,,56.00,283.00,
2021,1,3,3/1/2021 12:00:00 AM,WN,N8656B,388,CLE,DEN,0700,0652,0.00,0.00,,177.00,1201.00,
2021,1,3,3/1/2021 12:00:00 AM,WN,N8659D,2795,CMH,RSW,1035,1039,4.00,0.00,,142.00,930.00,
2021,1,3,3/1/2021 12:00:00 AM,WN,N931WN,3324,MDW,CMH,2000,2000,0.00,0.00,,40.00,283.00,
2021,1,3,3/1/2021 12:00:00 AM,WN,N958WN,2710,CLE,MDW,1130,1127,0.00,0.00,,60.00,307.00,
2021,1,3,3/1/2021 12:00:00 AM,WN,N958WN,470,CLE,BWI,1605,1558,0.00,0.00,,48.00,314.00,
2021,1,3,3/1/2021 12:00:00 AM,WN,N958WN,470,MDW,CLE,1315,1309,0.00,0.00,,47.00,307.00,
2021,1,3,3/1/2021 12:00:00 AM,WN,N965WN,2195,MDW,CLE,2010,2005,0.00,0.00,,46.00,307.00,
2021,1,3,3/1/2021 12:00:00 AM,YV,N83329,6056,CMH,IAH,1347,1449,62.00,0.00,,178.00,986.00,0.00
2021,1,3,3/1/2021 12:00:00 AM,YV,N83329,6091,IAH,CMH,0935,1041,66.00,0.00,,114.00,986.00,0.00
2021,1,3,3/1/2021 12:00:00 AM,YV,N86375,6117,IAH,CLE,1045,1104,19.00,0.00,,135.00,1091.00,
2021,1,3,3/1/2021 12:00:00 AM,YV,N86375,6150,CLE,IAH,1630,1628,0.00,0.00,,195.00,1091.00,
2021,1,3,3/1/2021 12:00:00 AM,YV,N87303,6248,IAH,CLE,1630,1628,0.00,0.00,,128.00,1091.00,
2021,1,3,3/1/2021 12:00:00 AM,YV,N87367,6018,CLE,IAH,0615,1300,405.00,0.00,,195.00,1091.00,0.00
2021,1,3,3/1/2021 12:00:00 AM,YV,N87368,6256,CMH,IAH,0640,0639,0.00,0.00,,175.00,986.00,
2021,1,3,3/1/2021 12:00:00 AM,YV,N89357,6242,IAH,CMH,1655,1650,0.00,0.00,,134.00,986.00,
2021,1,3,3/1/2021 12:00:00 AM,YV,N909FJ,5798,DAY,DFW,0800,0758,0.00,0.00,,166.00,861.00,
2021,1,3,3/1/2021 12:00:00 AM,YX,N104HQ,4766,CLE,CLT,1142,1158,16.00,0.00,,77.00,430.00,
2021,1,3,3/1/2021 12:00:00 AM,YX,N104HQ,4766,CLT,CLE,0925,0934,9.00,0.00,,68.00,430.00,0.00
2021,1,3,3/1/2021 12:00:00 AM,YX,N109HQ,4896,CLT,CMH,1814,1809,0.00,0.00,,58.00,347.00,
2021,1,3,3/1/2021 12:00:00 AM,YX,N113HQ,4818,CLT,CMH,1134,1128,0.00,0.00,,58.00,347.00,
2021,1,3,3/1/2021 12:00:00 AM,YX,N113HQ,4818,CMH,CLT,1342,1335,0.00,0.00,,73.00,347.00,
2021,1,3,3/1/2021 12:00:00 AM,YX,N119HQ,4725,CLT,CMH,1635,1629,0.00,0.00,,58.00,347.00,
2021,1,3,3/1/2021 12:00:00 AM,YX,N120HQ,4849,CMH,CLT,0800,0754,0.00,0.00,,66.00,347.00,
2021,1,3,3/1/2021 12:00:00 AM,YX,N125HQ,4806,CLE,CLT,0815,0810,0.00,0.00,,90.00,430.00,
2021,1,3,3/1/2021 12:00:00 AM,YX,N131HQ,4839,CLT,CLE,2045,2104,19.00,0.00,,69.00,430.00,
2021,1,3,3/1/2021 12:00:00 AM,YX,N131HQ,5008,CMH,CLT,1210,1206,0.00,0.00,,60.00,347.00,
2021,1,3,3/1/2021 12:00:00 AM,YX,N206JQ,5639,CMH,DTW,0600,0555,0.00,0.00,,34.00,155.00,
2021,1,3,3/1/2021 12:00:00 AM,YX,N215JQ,5809,CLE,DTW,1759,1755,0.00,0.00,,25.00,95.00,
2021,1,3,3/1/2021 12:00:00 AM,YX,N215JQ,5809,DTW,CLE,1610,1636,26.00,0.00,,22.00,95.00,
2021,1,3,3/1/2021 12:00:00 AM,YX,N224JQ,5592,DTW,CMH,0900,1135,155.00,0.00,,31.00,155.00,0.00
2021,1,3,3/1/2021 12:00:00 AM,YX,N227JQ,5745,DTW,CLE,2055,2047,0.00,0.00,,23.00,95.00,
2021,1,3,3/1/2021 12:00:00 AM,YX,N401YX,4740,DCA,CLE,2105,2057,0.00,0.00,,58.00,310.00,
2021,1,3,3/1/2021 12:00:00 AM,YX,N402YX,4722,CLE,DCA,0620,0719,59.00,0.00,,51.00,310.00,0.00
2021,1,3,3/1/2021 12:00:00 AM,YX,N421YX,4808,PHL,CMH,2055,2048,0.00,0.00,,74.00,406.00,
2021,1,3,3/1/2021 12:00:00 AM,YX,N424YX,4958,CMH,DCA,0627,0617,0.00,0.00,,52.00,323.00,
2021,1,3,3/1/2021 12:00:00 AM,YX,N437YX,4772,CLT,CMH,1315,1308,0.00,0.00,,58.00,347.00,
2021,1,3,3/1/2021 12:00:00 AM,YX,N437YX,4772,CMH,CLT,1533,1528,0.00,0.00,,74.00,347.00,
2021,1,3,3/1/2021 12:00:00 AM,YX,N442YX,4759,CMH,PHL,0610,0602,0.00,0.00,,61.00,406.00,
2021,1,3,3/1/2021 12:00:00 AM,YX,N444YX,4900,DCA,CMH,2028,2021,0.00,0.00,,66.00,323.00,
2021,1,3,3/1/2021 12:00:00 AM,YX,N633RW,3571,CMH,IAD,1530,1525,0.00,0.00,,45.00,299.00,
2021,1,3,3/1/2021 12:00:00 AM,YX,N633RW,3692,IAD,CMH,1110,1102,0.00,0.00,,60.00,299.00,
2021,1,3,3/1/2021 12:00:00 AM,YX,N635RW,3441,CMH,ORD,0730,0727,0.00,0.00,,65.00,296.00,
2021,1,3,3/1/2021 12:00:00 AM,YX,N643RW,3518,CMH,IAD,0800,0753,0.00,0.00,,48.00,299.00,
2021,1,3,3/1/2021 12:00:00 AM,YX,N644RW,3641,CLE,ORD,1815,1811,0.00,0.00,,63.00,315.00,
2021,1,3,3/1/2021 12:00:00 AM,YX,N644RW,3705,EWR,CLE,1550,1559,9.00,0.00,,80.00,404.00,
2021,1,3,3/1/2021 12:00:00 AM,YX,N648RW,3613,ORD,CMH,1815,1806,0.00,0.00,,44.00,296.00,
2021,1,3,3/1/2021 12:00:00 AM,YX,N724YX,3422,IAD,CMH,1800,1757,0.00,0.00,,58.00,299.00,
2021,1,3,3/1/2021 12:00:00 AM,YX,N727YX,3428,CMH,EWR,0700,0652,0.00,0.00,,68.00,463.00,
2021,1,3,3/1/2021 12:00:00 AM,YX,N736YX,3516,CLE,IAD,1445,1436,0.00,0.00,,52.00,288.00,
2021,1,3,3/1/2021 12:00:00 AM,YX,N736YX,3579,TPA,CLE,1130,1118,0.00,0.00,,125.00,927.00,
2021,1,3,3/1/2021 12:00:00 AM,YX,N736YX,3656,CLE,TPA,0800,0750,0.00,0.00,,135.00,927.00,
2021,1,3,3/1/2021 12:00:00 AM,YX,N742YX,3425,IAD,CLE,1040,1035,0.00,0.00,,62.00,288.00,
2021,1,3,3/1/2021 12:00:00 AM,YX,N742YX,3550,CLE,ORD,1245,1240,0.00,0.00,,68.00,315.00,
2021,1,3,3/1/2021 12:00:00 AM,YX,N743YX,3664,EWR,CMH,1915,1922,7.00,0.00,,85.00,463.00,
2021,1,3,3/1/2021 12:00:00 AM,YX,N744YX,3432,EWR,CLE,1835,1830,0.00,0.00,,79.00,404.00,
2021,1,3,3/1/2021 12:00:00 AM,YX,N745YX,3560,RSW,CMH,1320,1313,0.00,0.00,,123.00,930.00,
2021,1,3,3/1/2021 12:00:00 AM,YX,N748YX,3691,CMH,RSW,0830,0819,0.00,0.00,,135.00,930.00,
2021,1,3,3/1/2021 12:00:00 AM,YX,N815MD,5590,DTW,CMH,1222,1300,38.00,0.00,,37.00,155.00,0.00
2021,1,3,3/1/2021 12:00:00 AM,YX,N815MD,5595,CMH,LGA,1600,1556,0.00,0.00,,76.00,479.00,
2021,1,3,3/1/2021 12:00:00 AM,YX,N815MD,5598,CLE,DTW,1028,1021,0.00,0.00,,27.00,95.00,
2021,1,3,3/1/2021 12:00:00 AM,YX,N815MD,5598,DTW,CLE,0835,0833,0.00,0.00,,21.00,95.00,
2021,1,3,3/1/2021 12:00:00 AM,YX,N815MD,5794,CLE,DTW,0625,0620,0.00,0.00,,26.00,95.00,
2021,1,3,3/1/2021 12:00:00 AM,YX,N824MD,5603,LGA,CMH,1750,1747,0.00,0.00,,95.00,479.00,
2021,1,3,3/1/2021 12:00:00 AM,YX,N860RW,5592,CMH,DTW,1145,1148,3.00,0.00,,37.00,155.00,
2021,1,3,3/1/2021 12:00:00 AM,YX,N872RW,5644,DTW,CMH,1555,1546,0.00,0.00,,31.00,155.00,
2021,1,3,3/1/2021 12:00:00 AM,YX,N872RW,5773,DTW,CMH,2040,2035,0.00,0.00,,32.00,155.00,
2021,1,3,3/1/2021 12:00:00 AM,YX,N872RW,5775,CMH,DTW,1746,1742,0.00,0.00,,39.00,155.00,
2021,1,3,3/1/2021 12:00:00 AM,YX,N874RW,5668,BOS,CLE,1118,1110,0.00,0.00,,109.00,563.00,
2021,1,3,3/1/2021 12:00:00 AM,YX,N874RW,5668,CLE,BOS,1425,1418,0.00,0.00,,74.00,563.00,
2021,1,3,3/1/2021 12:00:00 AM,YX,N878RW,5629,CMH,DTW,1414,1421,7.00,0.00,,40.00,155.00,
2021,1,3,3/1/2021 12:00:00 AM,YX,N878RW,5640,LGA,CMH,1025,1022,0.00,0.00,,98.00,479.00,
2021,1,3,3/1/2021 12:00:00 AM,YX,N878RW,5771,CMH,LGA,0730,0726,0.00,0.00,,76.00,479.00,
2021,1,3,3/2/2021 12:00:00 AM,9E,N294PQ,4696,CMH,MSP,0800,0755,0.00,0.00,,105.00,626.00,
2021,1,3,3/2/2021 12:00:00 AM,9E,N300PQ,5125,DAY,ATL,1159,1154,0.00,0.00,,74.00,432.00,
2021,1,3,3/2/2021 12:00:00 AM,9E,N300PQ,5446,ATL,DAY,0940,0935,0.00,0.00,,65.00,432.00,
2021,1,3,3/2/2021 12:00:00 AM,9E,N331CA,4858,CLE,DTW,1737,1731,0.00,0.00,,25.00,95.00,
2021,1,3,3/2/2021 12:00:00 AM,9E,N331CA,4858,DTW,CLE,1555,1551,0.00,0.00,,23.00,95.00,
2021,1,3,3/2/2021 12:00:00 AM,9E,N349PQ,5141,DAY,ATL,0700,0813,73.00,0.00,,78.00,432.00,0.00
2021,1,3,3/2/2021 12:00:00 AM,9E,N695CA,4979,ATL,DAY,1544,1539,0.00,0.00,,62.00,432.00,
2021,1,3,3/2/2021 12:00:00 AM,9E,N695CA,4979,DAY,ATL,1807,1803,0.00,0.00,,74.00,432.00,
2021,1,3,3/2/2021 12:00:00 AM,9E,N819AY,4653,CLE,DTW,1035,1031,0.00,0.00,,25.00,95.00,
2021,1,3,3/2/2021 12:00:00 AM,9E,N819AY,4653,DTW,CLE,0855,0851,0.00,0.00,,20.00,95.00,
2021,1,3,3/2/2021 12:00:00 AM,9E,N8891A,5208,DAY,DTW,1722,1717,0.00,0.00,,36.00,166.00,
2021,1,3,3/2/2021 12:00:00 AM,9E,N8891A,5208,DTW,DAY,1535,1530,0.00,0.00,,29.00,166.00,
2021,1,3,3/2/2021 12:00:00 AM,9E,N922XJ,4950,CMH,MSP,1245,1240,0.00,0.00,,96.00,626.00,
2021,1,3,3/2/2021 12:00:00 AM,9E,N922XJ,4950,MSP,CMH,0830,0825,0.00,0.00,,77.00,626.00,
2021,1,3,3/2/2021 12:00:00 AM,9E,N923XJ,5315,ATL,DAY,1933,1931,0.00,0.00,,63.00,432.00,
2021,1,3,3/2/2021 12:00:00 AM,9E,N981EV,4820,DAY,DTW,1030,1025,0.00,0.00,,37.00,166.00,
2021,1,3,3/2/2021 12:00:00 AM,9E,N981EV,4820,DTW,DAY,0835,0833,0.00,0.00,,30.00,166.00,
2021,1,3,3/2/2021 12:00:00 AM,AA,N105UW,705,CMH,CLT,0630,0620,0.00,0.00,,55.00,347.00,
2021,1,3,3/2/2021 12:00:00 AM,AA,N119US,2092,CLT,CMH,2010,2011,1.00,0.00,,53.00,347.00,
2021,1,3,3/2/2021 12:00:00 AM,AA,N601AW,1212,PHX,CMH,1050,1047,0.00,0.00,,203.00,1670.00,
2021,1,3,3/2/2021 12:00:00 AM,AA,N647AW,2635,CMH,PHX,0600,0552,0.00,0.00,,214.00,1670.00,
2021,1,3,3/2/2021 12:00:00 AM,AA,N703UW,1801,CLE,DFW,0720,0710,0.00,0.00,,147.00,1021.00,
2021,1,3,3/2/2021 12:00:00 AM,AA,N721UW,1607,DFW,CLE,2005,2002,0.00,0.00,,135.00,1021.00,
2021,1,3,3/2/2021 12:00:00 AM,AA,N745VJ,2463,CLE,DFW,1110,1108,0.00,0.00,,140.00,1021.00,
2021,1,3,3/2/2021 12:00:00 AM,AA,N801AW,54,DFW,CLE,1450,1445,0.00,0.00,,131.00,1021.00,
2021,1,3,3/2/2021 12:00:00 AM,AA,N827NN,1094,DFW,CMH,1100,1052,0.00,0.00,,118.00,926.00,
2021,1,3,3/2/2021 12:00:00 AM,AA,N827NN,282,CMH,DFW,1705,1655,0.00,0.00,,130.00,926.00,
2021,1,3,3/2/2021 12:00:00 AM,AA,N871NN,1751,MIA,CLE,2105,2112,7.00,0.00,,140.00,1080.00,
2021,1,3,3/2/2021 12:00:00 AM,AA,N904NN,239,CLT,CLE,1830,1823,0.00,0.00,,64.00,430.00,
2021,1,3,3/2/2021 12:00:00 AM,AA,N912NN,2252,CLE,CLT,0610,0600,0.00,0.00,,70.00,430.00,
2021,1,3,3/2/2021 12:00:00 AM,AA,N919NN,1711,CLE,MIA,0600,0553,0.00,0.00,,142.00,1080.00,
2021,1,3,3/2/2021 12:00:00 AM,AA,N940NN,1606,CMH,DFW,0735,1016,161.00,0.00,,139.00,926.00,0.00
2021,1,3,3/2/2021 12:00:00 AM,AA,N956NN,2284,DFW,CMH,2005,1956,0.00,0.00,,122.00,926.00,
2021,1,3,3/2/2021 12:00:00 AM,DL,N309US,1745,CLE,ATL,0812,0759,0.00,0.00,,89.00,554.00,
2021,1,3,3/2/2021 12:00:00 AM,DL,N309US,2304,ATL,CLE,1346,1407,21.00,0.00,,76.00,554.00,0.00
2021,1,3,3/2/2021 12:00:00 AM,DL,N309US,2304,CLE,ATL,1641,1642,1.00,0.00,,84.00,554.00,
2021,1,3,3/2/2021 12:00:00 AM,DL,N316NB,1436,ATL,CLE,2056,2052,0.00,0.00,,72.00,554.00,
2021,1,3,3/2/2021 12:00:00 AM,DL,N333NW,2255,ATL,CLE,2257,2243,0.00,0.00,,77.00,554.00,
2021,1,3,3/2/2021 12:00:00 AM,DL,N340NB,1115,ATL,CLE,1745,1746,1.00,0.00,,74.00,554.00,
2021,1,3,3/2/2021 12:00:00 AM,DL,N369NW,1444,CLE,ATL,0600,0558,0.00,0.00,,83.00,554.00,
2021,1,3,3/2/2021 12:00:00 AM,DL,N372NW,1459,CLE,ATL,1045,1042,0.00,0.00,,91.00,554.00,
2021,1,3,3/2/2021 12:00:00 AM,DL,N608AT,1504,ATL,CMH,1531,1528,0.00,0.00,,63.00,447.00,
2021,1,3,3/2/2021 12:00:00 AM,DL,N608AT,1645,CMH,ATL,1808,1802,0.00,0.00,,73.00,447.00,
2021,1,3,3/2/2021 12:00:00 AM,DL,N823DN,2030,ATL,CMH,0940,0937,0.00,0.00,,67.00,447.00,
2021,1,3,3/2/2021 12:00:00 AM,DL,N823DN,2030,CMH,ATL,1247,1238,0.00,0.00,,75.00,447.00,
2021,1,3,3/2/2021 12:00:00 AM,DL,N831DN,1522,CMH,ATL,0730,0726,0.00,0.00,,69.00,447.00,
2021,1,3,3/2/2021 12:00:00 AM,DL,N900DU,2566,ATL,CMH,1745,1740,0.00,0.00,,64.00,447.00,
2021,1,3,3/2/2021 12:00:00 AM,DL,N914DU,1236,CMH,ATL,0540,0536,0.00,0.00,,71.00,447.00,
2021,1,3,3/2/2021 12:00:00 AM,DL,N945AT,1505,CLE,ATL,1304,1308,4.00,0.00,,86.00,554.00,
2021,1,3,3/2/2021 12:00:00 AM,DL,N945AT,2290,ATL,CLE,0959,0952,0.00,0.00,,74.00,554.00,
2021,1,3,3/2/2021 12:00:00 AM,DL,N998AT,1540,ATL,CMH,1356,1352,0.00,0.00,,63.00,447.00,
2021,1,3,3/2/2021 12:00:00 AM,DL,N998AT,1540,CMH,ATL,1632,1628,0.00,0.00,,71.00,447.00,
2021,1,3,3/2/2021 12:00:00 AM,F9,N313FR,1042,MCO,CLE,1125,1113,0.00,0.00,,119.00,895.00,
2021,1,3,3/2/2021 12:00:00 AM,F9,N313FR,2434,TPA,CLE,1825,1816,0.00,0.00,,120.00,927.00,
2021,1,3,3/2/2021 12:00:00 AM,F9,N313FR,2435,CLE,TPA,1448,1437,0.00,0.00,,124.00,927.00,
2021,1,3,3/2/2021 12:00:00 AM,F9,N332FR,2014,LAS,CLE,0101,0057,0.00,0.00,,214.00,1824.00,
2021,1,3,3/2/2021 12:00:00 AM,F9,N332FR,2015,CLE,LAS,1000,1018,18.00,0.00,,240.00,1824.00,
2021,1,3,3/2/2021 12:00:00 AM,F9,N351FR,1043,CLE,MCO,0920,0911,0.00,0.00,,121.00,895.00,
2021,1,3,3/2/2021 12:00:00 AM,F9,N366FR,2414,PHX,CLE,0845,0837,0.00,0.00,,213.00,1737.00,
2021,1,3,3/2/2021 12:00:00 AM,F9,N366FR,2447,CLE,MIA,1529,1522,0.00,0.00,,144.00,1080.00,
2021,1,3,3/2/2021 12:00:00 AM,F9,N719FR,1045,CLE,MCO,1620,1610,0.00,0.00,,125.00,895.00,
2021,1,3,3/2/2021 12:00:00 AM,F9,N719FR,2424,RSW,CLE,1239,1228,0.00,0.00,,133.00,1025.00,
2021,1,3,3/2/2021 12:00:00 AM,F9,N719FR,2425,CLE,RSW,0840,0834,0.00,0.00,,145.00,1025.00,
2021,1,3,3/2/2021 12:00:00 AM,F9,N722FR,1044,MCO,CLE,1745,1735,0.00,0.00,,116.00,895.00,
2021,1,3,3/2/2021 12:00:00 AM,G4,245NV,1747,LCK,FLL,1249,1236,0.00,0.00,,138.00,961.00,
2021,1,3,3/2/2021 12:00:00 AM,G4,245NV,1755,FLL,LCK,0930,0926,0.00,0.00,,135.00,961.00,
2021,1,3,3/2/2021 12:00:00 AM,G4,248NV,1638,PGD,TOL,1519,1512,0.00,0.00,,137.00,1016.00,
2021,1,3,3/2/2021 12:00:00 AM,G4,248NV,1648,TOL,PGD,1840,1822,0.00,0.00,,133.00,1016.00,
2021,1,3,3/2/2021 12:00:00 AM,MQ,N203NN,4053,CMH,DFW,0930,0929,0.00,0.00,,135.00,926.00,
2021,1,3,3/2/2021 12:00:00 AM,MQ,N213NN,3613,DAY,DFW,0600,0557,0.00,0.00,,130.00,861.00,
2021,1,3,3/2/2021 12:00:00 AM,MQ,N222NS,3358,DFW,CMH,1650,1724,34.00,0.00,,128.00,926.00,0.00
2021,1,3,3/2/2021 12:00:00 AM,MQ,N225NN,3348,CMH,DFW,1130,1121,0.00,0.00,,137.00,926.00,
2021,1,3,3/2/2021 12:00:00 AM,MQ,N225NN,4135,DFW,CMH,1450,1444,0.00,0.00,,126.00,926.00,
2021,1,3,3/2/2021 12:00:00 AM,MQ,N227NN,3495,DFW,DAY,2005,1959,0.00,0.00,,117.00,861.00,
2021,1,3,3/2/2021 12:00:00 AM,MQ,N244NN,3478,ORD,CMH,1640,1637,0.00,0.00,,46.00,296.00,
2021,1,3,3/2/2021 12:00:00 AM,MQ,N244NN,3979,CLE,ORD,1500,1458,0.00,0.00,,57.00,315.00,
2021,1,3,3/2/2021 12:00:00 AM,MQ,N261NN,3495,DAY,DFW,1658,1650,0.00,0.00,,116.00,861.00,
2021,1,3,3/2/2021 12:00:00 AM,MQ,N261NN,3838,DFW,DAY,1240,1237,0.00,0.00,,113.00,861.00,
2021,1,3,3/2/2021 12:00:00 AM,MQ,N276NN,3889,CLE,DFW,1710,1657,0.00,0.00,,148.00,1021.00,
2021,1,3,3/2/2021 12:00:00 AM,MQ,N276NN,3889,DFW,CLE,1105,1102,0.00,0.00,,128.00,1021.00,
2021,1,3,3/2/2021 12:00:00 AM,MQ,N288NN,3464,ORD,CLE,1630,1629,0.00,0.00,,47.00,315.00,
2021,1,3,3/2/2021 12:00:00 AM,MQ,N288NN,3484,CMH,ORD,1514,1511,0.00,0.00,,50.00,296.00,
2021,1,3,3/2/2021 12:00:00 AM,MQ,N681AE,3775,CMH,MIA,0649,0641,0.00,0.00,,134.00,990.00,
2021,1,3,3/2/2021 12:00:00 AM,MQ,N681AE,3798,MIA,CMH,1922,2012,50.00,0.00,,138.00,990.00,0.00
2021,1,3,3/2/2021 12:00:00 AM,MQ,N900AE,4262,ORD,DAY,1635,1626,0.00,0.00,,43.00,240.00,
2021,1,3,3/2/2021 12:00:00 AM,MQ,N942LL,4262,DAY,ORD,1504,1458,0.00,0.00,,46.00,240.00,
2021,1,3,3/2/2021 12:00:00 AM,NK,N606NK,1168,LAS,CLE,0705,0702,0.00,0.00,,215.00,1824.00,
2021,1,3,3/2/2021 12:00:00 AM,NK,N606NK,1625,CLE,FLL,1600,1554,0.00,0.00,,148.00,1062.00,
2021,1,3,3/2/2021 12:00:00 AM,NK,N622NK,1646,FLL,CLE,0835,0830,0.00,0.00,,143.00,1062.00,
2021,1,3,3/2/2021 12:00:00 AM,NK,N622NK,708,CLE,MCO,1227,1230,3.00,0.00,,132.00,895.00,0.00
2021,1,3,3/2/2021 12:00:00 AM,NK,N634NK,1069,CLE,LAS,1330,1335,5.00,0.00,,236.00,1824.00,
2021,1,3,3/2/2021 12:00:00 AM,NK,N634NK,251,CLE,ATL,0805,0803,0.00,0.00,,84.00,554.00,
2021,1,3,3/2/2021 12:00:00 AM,NK,N634NK,252,ATL,CLE,1055,1109,14.00,0.00,,73.00,554.00,
2021,1,3,3/2/2021 12:00:00 AM,NK,N692NK,534,MCO,CLE,1255,1250,0.00,0.00,,118.00,895.00,
2021,1,3,3/2/2021 12:00:00 AM,NK,N905NK,492,FLL,CMH,2045,2040,0.00,0.00,,126.00,973.00,
2021,1,3,3/2/2021 12:00:00 AM,NK,N918NK,445,CMH,FLL,0600,0600,0.00,0.00,,123.00,973.00,
2021,1,3,3/2/2021 12:00:00 AM,OH,N501BG,5424,CLE,PHL,0931,0923,0.00,0.00,,56.00,363.00,
2021,1,3,3/2/2021 12:00:00 AM,OH,N506AE,5073,PHL,CLE,1235,1229,0.00,0.00,,67.00,363.00,
2021,1,3,3/2/2021 12:00:00 AM,OH,N525AE,5238,DAY,PHL,0906,0856,0.00,0.00,,65.00,477.00,
2021,1,3,3/2/2021 12:00:00 AM,OH,N529EA,5079,DAY,CLT,1342,1332,0.00,0.00,,62.00,370.00,
2021,1,3,3/2/2021 12:00:00 AM,OH,N532EA,5529,PHL,DAY,1240,1232,0.00,0.00,,73.00,477.00,
2021,1,3,3/2/2021 12:00:00 AM,OH,N540EG,5132,PHL,CAK,1230,1219,0.00,0.00,,61.00,335.00,
2021,1,3,3/2/2021 12:00:00 AM,OH,N540EG,5447,CAK,CLT,1513,1507,0.00,0.00,,62.00,394.00,
2021,1,3,3/2/2021 12:00:00 AM,OH,N544EA,5580,CLT,DAY,1830,1831,1.00,0.00,,59.00,370.00,
