year,quarter,month,flight_date,reporting_airline,tail_number,flight_number,origin,dest,crs_dep_time,dep_time,dep_delay_minutes,cancelled,cancelletion_code,air_time,distance,weather_delay
2021,1,1,1/25/2021 12:00:00 AM,G4,305NV,2240,LCK,SFB,0959,0959,0.00,0.00,,104.00,767.00,
2021,1,1,1/25/2021 12:00:00 AM,G4,323NV,2250,SFB,TOL,1416,1358,0.00,0.00,,122.00,895.00,
2021,1,1,1/25/2021 12:00:00 AM,G4,323NV,2296,TOL,SFB,1731,1713,0.00,0.00,,131.00,895.00,
2021,1,1,1/25/2021 12:00:00 AM,MQ,N200NN,4135,DFW,CMH,1450,1449,0.00,0.00,,105.00,926.00,
2021,1,1,1/25/2021 12:00:00 AM,MQ,N225NN,3483,CMH,ORD,1150,1151,1.00,0.00,,63.00,296.00,
2021,1,1,1/25/2021 12:00:00 AM,MQ,N225NN,3483,ORD,CMH,0840,0837,0.00,0.00,,48.00,296.00,
2021,1,1,1/25/2021 12:00:00 AM,MQ,N229NN,3613,DAY,DFW,0600,0553,0.00,0.00,,195.00,861.00,0.00
2021,1,1,1/25/2021 12:00:00 AM,MQ,N232NN,4022,DFW,DAY,2005,2000,0.00,0.00,,99.00,861.00,
2021,1,1,1/25/2021 12:00:00 AM,MQ,N233NN,3320,ORD,CLE,1915,1914,0.00,0.00,,53.00,315.00,
2021,1,1,1/25/2021 12:00:00 AM,MQ,N248NN,3476,CMH,ORD,0700,0657,0.00,0.00,,67.00,296.00,
2021,1,1,1/25/2021 12:00:00 AM,MQ,N256NN,3358,DFW,CMH,1650,1657,7.00,0.00,,105.00,926.00,
2021,1,1,1/25/2021 12:00:00 AM,MQ,N260NN,3838,DFW,DAY,1245,1242,0.00,0.00,,97.00,861.00,
2021,1,1,1/25/2021 12:00:00 AM,MQ,N260NN,3991,DAY,DFW,1653,1648,0.00,0.00,,151.00,861.00,
2021,1,1,1/25/2021 12:00:00 AM,MQ,N274NN,3413,CLE,ORD,0708,0704,0.00,0.00,,70.00,315.00,
2021,1,1,1/25/2021 12:00:00 AM,MQ,N281NN,3348,CMH,DFW,1130,1123,0.00,0.00,,191.00,926.00,0.00
2021,1,1,1/25/2021 12:00:00 AM,MQ,N286NN,3518,ORD,CMH,1850,1857,7.00,0.00,,46.00,296.00,7.00
2021,1,1,1/25/2021 12:00:00 AM,MQ,N288NN,3889,CLE,DFW,1710,1659,0.00,0.00,,171.00,1021.00,
2021,1,1,1/25/2021 12:00:00 AM,MQ,N288NN,3889,DFW,CLE,1105,1115,10.00,0.00,,114.00,1021.00,
2021,1,1,1/25/2021 12:00:00 AM,MQ,N293NN,4053,CMH,DFW,0930,0929,0.00,0.00,,174.00,926.00,0.00
2021,1,1,1/25/2021 12:00:00 AM,MQ,N616AE,3874,CLE,ORD,1158,1158,0.00,0.00,,69.00,315.00,
2021,1,1,1/25/2021 12:00:00 AM,MQ,N616AE,3874,ORD,CLE,0855,0851,0.00,0.00,,51.00,315.00,
2021,1,1,1/25/2021 12:00:00 AM,MQ,N664MS,3775,CMH,MIA,0644,0639,0.00,0.00,,135.00,990.00,
2021,1,1,1/25/2021 12:00:00 AM,MQ,N687JS,3477,DAY,ORD,0700,0653,0.00,0.00,,60.00,240.00,0.00
2021,1,1,1/25/2021 12:00:00 AM,MQ,N909AE,3798,MIA,CMH,1915,1914,0.00,0.00,,143.00,990.00,
2021,1,1,1/25/2021 12:00:00 AM,MQ,N935AE,3479,ORD,DAY,1915,1914,0.00,0.00,,46.00,240.00,0.00
2021,1,1,1/25/2021 12:00:00 AM,NK,N602NK,184,LAX,CLE,1530,1521,0.00,0.00,,217.00,2052.00,
2021,1,1,1/25/2021 12:00:00 AM,NK,N602NK,185,CLE,LAX,1225,1221,0.00,0.00,,287.00,2052.00,
2021,1,1,1/25/2021 12:00:00 AM,NK,N602NK,707,MCO,CLE,0916,0914,0.00,0.00,,119.00,895.00,
2021,1,1,1/25/2021 12:00:00 AM,NK,N612NK,440,CLE,RSW,0945,0934,0.00,0.00,,151.00,1025.00,
2021,1,1,1/25/2021 12:00:00 AM,NK,N620NK,206,CMH,FLL,1357,1353,0.00,0.00,,131.00,973.00,
2021,1,1,1/25/2021 12:00:00 AM,NK,N620NK,323,RSW,CMH,1038,1024,0.00,0.00,,128.00,930.00,
2021,1,1,1/25/2021 12:00:00 AM,NK,N622NK,419,CLE,FLL,0630,0627,0.00,0.00,,146.00,1062.00,
2021,1,1,1/25/2021 12:00:00 AM,NK,N625NK,178,TPA,CLE,0825,0822,0.00,0.00,,120.00,927.00,
2021,1,1,1/25/2021 12:00:00 AM,NK,N625NK,179,CLE,TPA,1759,1756,0.00,0.00,,131.00,927.00,
2021,1,1,1/25/2021 12:00:00 AM,NK,N625NK,181,CLE,ATL,1219,1216,0.00,0.00,,87.00,554.00,
2021,1,1,1/25/2021 12:00:00 AM,NK,N625NK,182,ATL,CLE,1515,1513,0.00,0.00,,72.00,554.00,
2021,1,1,1/25/2021 12:00:00 AM,NK,N627NK,604,FLL,CLE,0725,0720,0.00,0.00,,139.00,1062.00,
2021,1,1,1/25/2021 12:00:00 AM,NK,N627NK,605,CLE,FLL,1105,1101,0.00,0.00,,141.00,1062.00,
2021,1,1,1/25/2021 12:00:00 AM,NK,N628NK,1967,CLE,MCO,1425,1431,6.00,0.00,,124.00,895.00,
2021,1,1,1/25/2021 12:00:00 AM,NK,N628NK,322,CMH,RSW,0700,0655,0.00,0.00,,127.00,930.00,
2021,1,1,1/25/2021 12:00:00 AM,NK,N628NK,441,RSW,CLE,1051,1040,0.00,0.00,,130.00,1025.00,
2021,1,1,1/25/2021 12:00:00 AM,NK,N644NK,1069,CLE,LAS,1659,1648,0.00,0.00,,256.00,1824.00,
2021,1,1,1/25/2021 12:00:00 AM,NK,N644NK,1168,LAS,CLE,0900,0853,0.00,0.00,,207.00,1824.00,
2021,1,1,1/25/2021 12:00:00 AM,NK,N648NK,207,FLL,CMH,1810,1836,26.00,0.00,,134.00,973.00,0.00
2021,1,1,1/25/2021 12:00:00 AM,NK,N691NK,1672,MCO,CMH,1200,1153,0.00,0.00,,114.00,802.00,
2021,1,1,1/25/2021 12:00:00 AM,NK,N691NK,1673,CMH,MCO,1510,1505,0.00,0.00,,107.00,802.00,
2021,1,1,1/25/2021 12:00:00 AM,NK,N919NK,835,FLL,CLE,1830,1825,0.00,0.00,,139.00,1062.00,
2021,1,1,1/25/2021 12:00:00 AM,OH,N506AE,5154,PHL,CMH,1440,1428,0.00,0.00,,78.00,406.00,
2021,1,1,1/25/2021 12:00:00 AM,OH,N506AE,5160,CMH,PHL,1805,1750,0.00,0.00,,56.00,406.00,
2021,1,1,1/25/2021 12:00:00 AM,OH,N506AE,5365,PHL,CLE,2120,2116,0.00,0.00,,73.00,363.00,
2021,1,1,1/25/2021 12:00:00 AM,OH,N506AE,5440,CAK,PHL,0603,0554,0.00,0.00,,51.00,335.00,
2021,1,1,1/25/2021 12:00:00 AM,OH,N507AE,5046,CLE,PHL,1159,1149,0.00,0.00,,55.00,363.00,
2021,1,1,1/25/2021 12:00:00 AM,OH,N507AE,5073,PHL,CLE,1430,1421,0.00,0.00,,78.00,363.00,
2021,1,1,1/25/2021 12:00:00 AM,OH,N507AE,5076,CLE,PHL,1801,1836,35.00,0.00,,50.00,363.00,0.00
2021,1,1,1/25/2021 12:00:00 AM,OH,N507AE,5334,DAY,PHL,0615,0604,0.00,0.00,,67.00,477.00,
2021,1,1,1/25/2021 12:00:00 AM,OH,N507AE,5514,PHL,CLE,0920,0907,0.00,0.00,,79.00,363.00,
2021,1,1,1/25/2021 12:00:00 AM,OH,N510AE,5687,PHL,DAY,2115,2107,0.00,0.00,,,477.00,
2021,1,1,1/25/2021 12:00:00 AM,OH,N513AE,5580,CLT,DAY,1830,1827,0.00,0.00,,62.00,370.00,
2021,1,1,1/25/2021 12:00:00 AM,OH,N521AE,5079,DAY,CLT,1342,1332,0.00,0.00,,79.00,370.00,0.00
2021,1,1,1/25/2021 12:00:00 AM,OH,N524AE,5120,PHL,CAK,2035,2027,0.00,0.00,,68.00,335.00,
2021,1,1,1/25/2021 12:00:00 AM,OH,N536EA,5341,DAY,CLT,0831,0836,5.00,0.00,,66.00,370.00,0.00
2021,1,1,1/25/2021 12:00:00 AM,OH,N544EA,5402,CAK,CLT,1018,1010,0.00,0.00,,62.00,394.00,
2021,1,1,1/25/2021 12:00:00 AM,OH,N565NN,5304,CLT,DAY,1640,1647,7.00,0.00,,63.00,370.00,
2021,1,1,1/25/2021 12:00:00 AM,OH,N567NN,5483,CLT,DAY,2010,2014,4.00,0.00,,65.00,370.00,0.00
2021,1,1,1/25/2021 12:00:00 AM,OH,N571NN,5675,DAY,CLT,1023,1037,14.00,0.00,,69.00,370.00,
2021,1,1,1/25/2021 12:00:00 AM,OH,N574NN,5405,CLT,CLE,1508,1505,0.00,0.00,,65.00,430.00,
2021,1,1,1/25/2021 12:00:00 AM,OH,N574NN,5607,CLE,CLT,1733,1725,0.00,0.00,,82.00,430.00,
2021,1,1,1/25/2021 12:00:00 AM,OH,N579NN,5343,CLT,DAY,1324,1320,0.00,0.00,,68.00,370.00,
2021,1,1,1/25/2021 12:00:00 AM,OH,N582NN,5234,DAY,CLT,0630,0623,0.00,0.00,,64.00,370.00,
2021,1,1,1/25/2021 12:00:00 AM,OH,N586NN,5087,CLT,CMH,1514,1510,0.00,0.00,,64.00,347.00,
2021,1,1,1/25/2021 12:00:00 AM,OH,N586NN,5186,CMH,CLT,1730,1725,0.00,0.00,,67.00,347.00,
2021,1,1,1/25/2021 12:00:00 AM,OH,N606NN,5495,CAK,CLT,0640,0633,0.00,0.00,,66.00,394.00,
2021,1,1,1/25/2021 12:00:00 AM,OH,N607NN,5129,CLT,CAK,1640,1635,0.00,0.00,,62.00,394.00,
2021,1,1,1/25/2021 12:00:00 AM,OH,N609NN,5174,CLE,CLT,1543,1533,0.00,0.00,,100.00,430.00,
2021,1,1,1/25/2021 12:00:00 AM,OH,N609NN,5174,CLT,CLE,1324,1317,0.00,0.00,,65.00,430.00,
2021,1,1,1/25/2021 12:00:00 AM,OH,N706PS,5424,CLE,PHL,0607,0559,0.00,0.00,,58.00,363.00,
2021,1,1,1/25/2021 12:00:00 AM,OH,N709PS,5246,CAK,CLT,1211,1203,0.00,0.00,,62.00,394.00,
2021,1,1,1/25/2021 12:00:00 AM,OH,N709PS,5246,CLT,CAK,0945,0937,0.00,0.00,,60.00,394.00,
2021,1,1,1/25/2021 12:00:00 AM,OH,N723PS,5371,CLT,CAK,1819,1815,0.00,0.00,,62.00,394.00,
2021,1,1,1/25/2021 12:00:00 AM,OO,N108SY,5318,CMH,DEN,1525,1525,0.00,0.00,,182.00,1154.00,
2021,1,1,1/25/2021 12:00:00 AM,OO,N108SY,5324,DEN,CMH,0947,0953,6.00,0.00,,136.00,1154.00,
2021,1,1,1/25/2021 12:00:00 AM,OO,N693CA,3988,MSP,CLE,0810,0809,0.00,0.00,,78.00,622.00,
2021,1,1,1/25/2021 12:00:00 AM,OO,N693CA,4005,CLE,MSP,1201,1157,0.00,0.00,,106.00,622.00,
2021,1,1,1/25/2021 12:00:00 AM,OO,N790SK,4643,CMH,IAH,0630,0625,0.00,0.00,,165.00,986.00,
2021,1,1,1/25/2021 12:00:00 AM,OO,N831SK,3984,CLE,MSP,0825,0825,0.00,0.00,,110.00,622.00,
2021,1,1,1/25/2021 12:00:00 AM,OO,N836SK,3809,MSP,CLE,2001,2005,4.00,0.00,,77.00,622.00,
2021,1,1,1/25/2021 12:00:00 AM,OO,N856AS,4714,IAH,CMH,1655,1653,0.00,0.00,,117.00,986.00,
2021,1,1,1/25/2021 12:00:00 AM,UA,,2475,ORD,CLE,1800,,,1.00,B,,315.00,
2021,1,1,1/25/2021 12:00:00 AM,UA,N14231,405,DEN,CLE,1000,0954,0.00,0.00,,136.00,1201.00,
2021,1,1,1/25/2021 12:00:00 AM,UA,N14231,486,CLE,DEN,1650,1635,0.00,0.00,,178.00,1201.00,
2021,1,1,1/25/2021 12:00:00 AM,UA,N17244,2185,EWR,CLE,1845,1837,0.00,0.00,,72.00,404.00,
2021,1,1,1/25/2021 12:00:00 AM,UA,N21723,1704,CLE,ORD,1630,1621,0.00,0.00,,72.00,315.00,
2021,1,1,1/25/2021 12:00:00 AM,UA,N21723,262,EWR,CLE,0915,0951,36.00,0.00,,75.00,404.00,0.00
2021,1,1,1/25/2021 12:00:00 AM,UA,N27246,1128,CLE,RSW,1115,1104,0.00,0.00,,142.00,1025.00,
2021,1,1,1/25/2021 12:00:00 AM,UA,N27724,1825,CLE,ORD,0735,0729,0.00,0.00,,80.00,315.00,0.00
2021,1,1,1/25/2021 12:00:00 AM,UA,N35204,737,CLE,EWR,0825,0814,0.00,0.00,,58.00,404.00,
2021,1,1,1/25/2021 12:00:00 AM,UA,N37255,547,CLE,IAD,0800,0753,0.00,0.00,,47.00,288.00,
2021,1,1,1/25/2021 12:00:00 AM,UA,N37462,2079,CLE,MCO,0830,0822,0.00,0.00,,123.00,895.00,
2021,1,1,1/25/2021 12:00:00 AM,UA,N38417,1739,MCO,CLE,1225,1308,43.00,0.00,,119.00,895.00,0.00
2021,1,1,1/25/2021 12:00:00 AM,UA,N38417,2350,CLE,EWR,1555,1604,9.00,0.00,,54.00,404.00,
2021,1,1,1/25/2021 12:00:00 AM,UA,N54711,1419,CLE,FLL,0845,0834,0.00,0.00,,148.00,1062.00,
2021,1,1,1/25/2021 12:00:00 AM,UA,N54711,1975,FLL,CLE,1245,1232,0.00,0.00,,142.00,1062.00,
2021,1,1,1/25/2021 12:00:00 AM,UA,N68807,2075,ORD,CLE,1445,1440,0.00,0.00,,44.00,315.00,
2021,1,1,1/25/2021 12:00:00 AM,UA,N68821,293,CLE,DEN,0840,0824,0.00,0.00,,186.00,1201.00,
2021,1,1,1/25/2021 12:00:00 AM,UA,N68821,397,DEN,CLE,1815,1808,0.00,0.00,,131.00,1201.00,
2021,1,1,1/25/2021 12:00:00 AM,UA,N73256,1521,IAD,CLE,1805,1801,0.00,0.00,,57.00,288.00,
2021,1,1,1/25/2021 12:00:00 AM,UA,N73283,402,RSW,CLE,1245,1237,0.00,0.00,,131.00,1025.00,
2021,1,1,1/25/2021 12:00:00 AM,UA,N823UA,1950,CMH,DEN,0908,0858,0.00,0.00,,175.00,1154.00,
2021,1,1,1/25/2021 12:00:00 AM,UA,N877UA,2220,DEN,CMH,1800,1753,0.00,0.00,,130.00,1154.00,
2021,1,1,1/25/2021 12:00:00 AM,WN,N255WN,185,CLE,MDW,1805,1800,0.00,0.00,,65.00,307.00,
2021,1,1,1/25/2021 12:00:00 AM,WN,N255WN,185,PHX,CLE,1145,1148,3.00,0.00,,189.00,1737.00,
2021,1,1,1/25/2021 12:00:00 AM,WN,N260WN,404,CMH,BWI,0615,0607,0.00,0.00,,49.00,337.00,
2021,1,1,1/25/2021 12:00:00 AM,WN,N261WN,2710,CLE,MDW,1130,1124,0.00,0.00,,59.00,307.00,
2021,1,1,1/25/2021 12:00:00 AM,WN,N261WN,470,CLE,BWI,1600,1555,0.00,0.00,,51.00,314.00,
2021,1,1,1/25/2021 12:00:00 AM,WN,N261WN,470,MDW,CLE,1315,1311,0.00,0.00,,46.00,307.00,
2021,1,1,1/25/2021 12:00:00 AM,WN,N411WN,2744,CMH,ATL,1015,1006,0.00,0.00,,76.00,447.00,
2021,1,1,1/25/2021 12:00:00 AM,WN,N418WN,4967,DEN,CLE,1530,,,1.00,B,,1201.00,
2021,1,1,1/25/2021 12:00:00 AM,WN,N420WN,4015,DAL,CMH,1615,1615,0.00,0.00,,103.00,919.00,
2021,1,1,1/25/2021 12:00:00 AM,WN,N452WN,2195,MDW,CLE,2010,,,1.00,B,,307.00,
2021,1,1,1/25/2021 12:00:00 AM,WN,N480WN,815,CMH,MDW,0755,0754,0.00,0.00,,58.00,283.00,
2021,1,1,1/25/2021 12:00:00 AM,WN,N732SW,1302,CMH,ATL,1450,1443,0.00,0.00,,76.00,447.00,
2021,1,1,1/25/2021 12:00:00 AM,WN,N732SW,2263,ATL,CMH,1740,1734,0.00,0.00,,71.00,447.00,
2021,1,1,1/25/2021 12:00:00 AM,WN,N732SW,4736,BWI,CMH,0925,0921,0.00,0.00,,66.00,337.00,
2021,1,1,1/25/2021 12:00:00 AM,WN,N757LV,2438,CLE,BNA,1145,1143,0.00,0.00,,81.00,448.00,
2021,1,1,1/25/2021 12:00:00 AM,WN,N757LV,3302,BWI,CLE,0910,0907,0.00,0.00,,63.00,314.00,
2021,1,1,1/25/2021 12:00:00 AM,WN,N7720F,4674,BNA,CMH,1120,1117,0.00,0.00,,47.00,337.00,
2021,1,1,1/25/2021 12:00:00 AM,WN,N7720F,4766,CMH,BNA,1525,1520,0.00,0.00,,74.00,337.00,0.00
2021,1,1,1/25/2021 12:00:00 AM,WN,N7746C,1206,ATL,CLE,1250,1244,0.00,0.00,,72.00,554.00,
2021,1,1,1/25/2021 12:00:00 AM,WN,N7746C,55,CLE,ATL,1525,1520,0.00,0.00,,87.00,554.00,
2021,1,1,1/25/2021 12:00:00 AM,WN,N7751A,2685,CLE,BWI,0625,0622,0.00,0.00,,53.00,314.00,
2021,1,1,1/25/2021 12:00:00 AM,WN,N7823A,3324,MDW,CMH,2000,1958,0.00,0.00,,40.00,283.00,0.00
2021,1,1,1/25/2021 12:00:00 AM,WN,N7825A,2151,BNA,CLE,1535,,,1.00,B,,448.00,
2021,1,1,1/25/2021 12:00:00 AM,WN,N7839A,2778,CMH,DEN,0700,0702,2.00,0.00,,185.00,1154.00,0.00
2021,1,1,1/25/2021 12:00:00 AM,WN,N7846A,2700,CLE,MDW,0810,0808,0.00,0.00,,57.00,307.00,
2021,1,1,1/25/2021 12:00:00 AM,WN,N7867A,2764,CMH,DAL,0920,0926,6.00,0.00,,167.00,919.00,0.00
2021,1,1,1/25/2021 12:00:00 AM,WN,N7880D,5067,MCO,CMH,1600,1553,0.00,0.00,,113.00,802.00,
2021,1,1,1/25/2021 12:00:00 AM,WN,N792SW,2461,ATL,CMH,1250,1246,0.00,0.00,,71.00,447.00,
2021,1,1,1/25/2021 12:00:00 AM,WN,N792SW,3424,CMH,BWI,1725,1719,0.00,0.00,,47.00,337.00,
2021,1,1,1/25/2021 12:00:00 AM,WN,N8517F,2770,CMH,MCO,1010,1005,0.00,0.00,,107.00,802.00,
2021,1,1,1/25/2021 12:00:00 AM,WN,N8518R,3751,MDW,CMH,1340,1335,0.00,0.00,,45.00,283.00,
2021,1,1,1/25/2021 12:00:00 AM,WN,N8518R,3755,CMH,MDW,1805,,,1.00,B,,283.00,
2021,1,1,1/25/2021 12:00:00 AM,WN,N8539V,2795,CMH,RSW,1035,1027,0.00,0.00,,132.00,930.00,
2021,1,1,1/25/2021 12:00:00 AM,WN,N8551Q,2713,DEN,CMH,1750,1752,2.00,0.00,,129.00,1154.00,
2021,1,1,1/25/2021 12:00:00 AM,WN,N8561Z,4916,RSW,CMH,1800,1803,3.00,0.00,,128.00,930.00,
2021,1,1,1/25/2021 12:00:00 AM,WN,N8658A,388,CLE,DEN,0700,0655,0.00,0.00,,190.00,1201.00,
2021,1,1,1/25/2021 12:00:00 AM,WN,N8670A,1657,BWI,CLE,1955,,,1.00,B,,314.00,
2021,1,1,1/25/2021 12:00:00 AM,WN,N957WN,2039,BWI,CMH,1955,2039,44.00,0.00,,71.00,337.00,44.00
2021,1,1,1/25/2021 12:00:00 AM,WN,N962WN,184,CLE,PHX,1335,1334,0.00,0.00,,267.00,1737.00,
2021,1,1,1/25/2021 12:00:00 AM,WN,N962WN,5029,MDW,CLE,1010,1009,0.00,0.00,,45.00,307.00,
2021,1,1,1/25/2021 12:00:00 AM,YV,N86336,6024,CMH,IAH,1644,1635,0.00,0.00,,170.00,986.00,
2021,1,1,1/25/2021 12:00:00 AM,YV,N86336,6091,IAH,CMH,1045,1035,0.00,0.00,,126.00,986.00,
2021,1,1,1/25/2021 12:00:00 AM,YV,N86344,6165,CMH,IAD,1530,1522,0.00,0.00,,44.00,299.00,
2021,1,1,1/25/2021 12:00:00 AM,YV,N86344,6165,IAD,CMH,1105,1056,0.00,0.00,,61.00,299.00,
2021,1,1,1/25/2021 12:00:00 AM,YV,N87302,6117,IAH,CLE,1000,0954,0.00,0.00,,135.00,1091.00,
2021,1,1,1/25/2021 12:00:00 AM,YV,N87302,6150,CLE,IAH,1615,1608,0.00,0.00,,177.00,1091.00,
2021,1,1,1/25/2021 12:00:00 AM,YV,N89313,6046,IAH,CLE,1645,1641,0.00,0.00,,119.00,1091.00,
2021,1,1,1/25/2021 12:00:00 AM,YV,N93305,6018,CLE,IAH,0625,0625,0.00,0.00,,168.00,1091.00,
2021,1,1,1/25/2021 12:00:00 AM,YX,N102HQ,4839,CLT,CLE,2045,2037,0.00,0.00,,62.00,430.00,
2021,1,1,1/25/2021 12:00:00 AM,YX,N105HQ,5008,CMH,CLT,1210,1204,0.00,0.00,,57.00,347.00,
2021,1,1,1/25/2021 12:00:00 AM,YX,N119HQ,4772,CLT,CMH,1315,1309,0.00,0.00,,65.00,347.00,
2021,1,1,1/25/2021 12:00:00 AM,YX,N119HQ,4772,CMH,CLT,1524,1518,0.00,0.00,,70.00,347.00,0.00
2021,1,1,1/25/2021 12:00:00 AM,YX,N121HQ,4725,CLT,CMH,1635,1631,0.00,0.00,,60.00,347.00,
2021,1,1,1/25/2021 12:00:00 AM,YX,N123HQ,4958,CMH,DCA,0627,0623,0.00,0.00,,45.00,323.00,
2021,1,1,1/25/2021 12:00:00 AM,YX,N128HQ,4806,CLE,CLT,0803,0752,0.00,0.00,,67.00,430.00,
2021,1,1,1/25/2021 12:00:00 AM,YX,N132HQ,4849,CMH,CLT,0800,0755,0.00,0.00,,56.00,347.00,
2021,1,1,1/25/2021 12:00:00 AM,YX,N134HQ,4896,CLT,CMH,1814,1812,0.00,0.00,,62.00,347.00,
2021,1,1,1/25/2021 12:00:00 AM,YX,N206JQ,5590,DTW,CMH,1237,1237,0.00,0.00,,36.00,155.00,
2021,1,1,1/25/2021 12:00:00 AM,YX,N206JQ,5592,CMH,DTW,1031,1022,0.00,0.00,,35.00,155.00,
2021,1,1,1/25/2021 12:00:00 AM,YX,N206JQ,5592,DTW,CMH,0830,0825,0.00,0.00,,43.00,155.00,
2021,1,1,1/25/2021 12:00:00 AM,YX,N206JQ,5629,CMH,DTW,1425,1423,0.00,0.00,,32.00,155.00,
2021,1,1,1/25/2021 12:00:00 AM,YX,N206JQ,5773,DTW,CMH,2040,2038,0.00,0.00,,38.00,155.00,0.00
2021,1,1,1/25/2021 12:00:00 AM,YX,N220JQ,5639,CMH,DTW,0600,0554,0.00,0.00,,34.00,155.00,
2021,1,1,1/25/2021 12:00:00 AM,YX,N294NN,4740,DCA,CLE,2105,2051,0.00,0.00,,60.00,310.00,
2021,1,1,1/25/2021 12:00:00 AM,YX,N402YX,4719,CMH,PHL,1200,1242,42.00,0.00,,56.00,406.00,0.00
2021,1,1,1/25/2021 12:00:00 AM,YX,N402YX,4861,PHL,CMH,0920,0910,0.00,0.00,,78.00,406.00,
2021,1,1,1/25/2021 12:00:00 AM,YX,N410YX,4900,DCA,CMH,2028,2023,0.00,0.00,,66.00,323.00,
2021,1,1,1/25/2021 12:00:00 AM,YX,N412YX,4766,CLE,CLT,1139,1131,0.00,0.00,,68.00,430.00,
2021,1,1,1/25/2021 12:00:00 AM,YX,N412YX,4766,CLT,CLE,0920,0914,0.00,0.00,,72.00,430.00,
2021,1,1,1/25/2021 12:00:00 AM,YX,N414YX,4759,CMH,PHL,0603,0555,0.00,0.00,,56.00,406.00,
2021,1,1,1/25/2021 12:00:00 AM,YX,N424YX,4722,CLE,DCA,0617,0606,0.00,0.00,,49.00,310.00,
2021,1,1,1/25/2021 12:00:00 AM,YX,N428YX,4808,PHL,CMH,2055,2043,0.00,0.00,,81.00,406.00,
2021,1,1,1/25/2021 12:00:00 AM,YX,N439YX,4818,CLT,CMH,1139,1133,0.00,0.00,,63.00,347.00,
2021,1,1,1/25/2021 12:00:00 AM,YX,N439YX,4818,CMH,CLT,1343,1335,0.00,0.00,,89.00,347.00,0.00
2021,1,1,1/25/2021 12:00:00 AM,YX,N635RW,3516,CLE,IAD,1500,1454,0.00,0.00,,47.00,288.00,
2021,1,1,1/25/2021 12:00:00 AM,YX,N635RW,3579,TPA,CLE,1145,1140,0.00,0.00,,122.00,927.00,
2021,1,1,1/25/2021 12:00:00 AM,YX,N635RW,3656,CLE,TPA,0815,0810,0.00,0.00,,128.00,927.00,
2021,1,1,1/25/2021 12:00:00 AM,YX,N639RW,3664,EWR,CMH,1855,1847,0.00,0.00,,83.00,463.00,
2021,1,1,1/25/2021 12:00:00 AM,YX,N641RW,3613,ORD,CMH,1750,1741,0.00,0.00,,44.00,296.00,0.00
2021,1,1,1/25/2021 12:00:00 AM,YX,N642RW,3524,IAD,CLE,1030,1025,0.00,0.00,,59.00,288.00,
2021,1,1,1/25/2021 12:00:00 AM,YX,N645RW,3441,CMH,ORD,0650,0644,0.00,0.00,,63.00,296.00,
2021,1,1,1/25/2021 12:00:00 AM,YX,N650RW,3518,CMH,IAD,0800,0749,0.00,0.00,,47.00,299.00,
2021,1,1,1/25/2021 12:00:00 AM,YX,N654RW,3428,CMH,EWR,0700,0649,0.00,0.00,,66.00,463.00,
2021,1,1,1/25/2021 12:00:00 AM,YX,N725YX,3404,CMH,ORD,1640,1647,7.00,0.00,,69.00,296.00,7.00
2021,1,1,1/25/2021 12:00:00 AM,YX,N740YX,3627,ORD,CMH,1445,1441,0.00,0.00,,47.00,296.00,
2021,1,1,1/25/2021 12:00:00 AM,YX,N810MD,5644,CMH,DTW,1746,1735,0.00,0.00,,34.00,155.00,
2021,1,1,1/25/2021 12:00:00 AM,YX,N810MD,5644,DTW,CMH,1555,1611,16.00,0.00,,35.00,155.00,
2021,1,1,1/25/2021 12:00:00 AM,YX,N815MD,5745,DTW,CLE,2045,2045,0.00,0.00,,24.00,95.00,
2021,1,1,1/25/2021 12:00:00 AM,YX,N824MD,5595,CMH,LGA,1600,1552,0.00,0.00,,67.00,479.00,
2021,1,1,1/25/2021 12:00:00 AM,YX,N824MD,5640,LGA,CMH,1025,1019,0.00,0.00,,93.00,479.00,
2021,1,1,1/25/2021 12:00:00 AM,YX,N824MD,5771,CMH,LGA,0730,0721,0.00,0.00,,68.00,479.00,
2021,1,1,1/25/2021 12:00:00 AM,YX,N859RW,3422,IAD,CMH,1755,1751,0.00,0.00,,58.00,299.00,
2021,1,1,1/25/2021 12:00:00 AM,YX,N860RW,5598,CLE,DTW,1035,1027,0.00,0.00,,23.00,95.00,
2021,1,1,1/25/2021 12:00:00 AM,YX,N860RW,5598,DTW,CLE,0845,0843,0.00,0.00,,23.00,95.00,
2021,1,1,1/25/2021 12:00:00 AM,YX,N860RW,5642,CLE,DTW,1415,1405,0.00,0.00,,22.00,95.00,
2021,1,1,1/25/2021 12:00:00 AM,YX,N860RW,5659,DTW,CLE,1230,1222,0.00,0.00,,24.00,95.00,
2021,1,1,1/25/2021 12:00:00 AM,YX,N860RW,5794,CLE,DTW,0630,0625,0.00,0.00,,22.00,95.00,
2021,1,1,1/25/2021 12:00:00 AM,YX,N860RW,5809,CLE,DTW,1758,1749,0.00,0.00,,25.00,95.00,
2021,1,1,1/25/2021 12:00:00 AM,YX,N860RW,5809,DTW,CLE,1610,1614,4.00,0.00,,22.00,95.00,
2021,1,1,1/25/2021 12:00:00 AM,YX,N868RW,5603,LGA,CMH,1755,1745,0.00,0.00,,86.00,479.00,
2021,1,1,1/25/2021 12:00:00 AM,YX,N878RW,5668,BOS,CLE,1118,1108,0.00,0.00,,115.00,563.00,
