YEAR,QUARTER,MONTH,FL_DATE,OP_UNIQUE_CARRIER,TAIL_NUM,OP_CARRIER_FL_NUM,ORIGIN,DEST,CRS_DEP_TIME,DEP_TIME,DEP_DELAY_NEW,CANCELLED,CANCELLATION_CODE,AIR_TIME,DISTANCE,WEATHER_DELAY
2021,2,4,4/27/2021 12:00:00 AM,YX,N209JQ,5718,LGA,CLE,1750,1744,0.00,0.00,,70.00,419.00,
2021,2,4,4/27/2021 12:00:00 AM,YX,N209JQ,5781,CLE,LGA,0720,0715,0.00,0.00,,58.00,419.00,
2021,2,4,4/27/2021 12:00:00 AM,YX,N214JQ,5804,CMH,LGA,0700,0916,136.00,0.00,,71.00,479.00,0.00
2021,2,4,4/27/2021 12:00:00 AM,YX,N219YX,5795,CMH,DTW,1025,1022,0.00,0.00,,39.00,155.00,
2021,2,4,4/27/2021 12:00:00 AM,YX,N219YX,5795,DTW,CMH,0830,0822,0.00,0.00,,32.00,155.00,
2021,2,4,4/27/2021 12:00:00 AM,YX,N235JQ,5773,DTW,CMH,2045,2041,0.00,0.00,,31.00,155.00,
2021,2,4,4/27/2021 12:00:00 AM,YX,N240JQ,5851,LGA,CMH,1815,1803,0.00,0.00,,75.00,479.00,
2021,2,4,4/27/2021 12:00:00 AM,YX,N404YX,4763,CLE,PHL,0607,0557,0.00,0.00,,53.00,363.00,
2021,2,4,4/27/2021 12:00:00 AM,YX,N404YX,4884,CLT,CMH,1640,1636,0.00,0.00,,57.00,347.00,
2021,2,4,4/27/2021 12:00:00 AM,YX,N407YX,4978,CLE,ORD,0620,0615,0.00,0.00,,57.00,315.00,
2021,2,4,4/27/2021 12:00:00 AM,YX,N410YX,4501,CMH,CLT,1212,1208,0.00,0.00,,60.00,347.00,
2021,2,4,4/27/2021 12:00:00 AM,YX,N410YX,4725,CLT,CMH,1840,1914,34.00,0.00,,56.00,347.00,0.00
2021,2,4,4/27/2021 12:00:00 AM,YX,N410YX,4888,PHL,CMH,0910,0900,0.00,0.00,,70.00,406.00,
2021,2,4,4/27/2021 12:00:00 AM,YX,N412YX,4785,CLE,LGA,1606,1600,0.00,0.00,,65.00,419.00,
2021,2,4,4/27/2021 12:00:00 AM,YX,N412YX,4785,LGA,CLE,1330,1320,0.00,0.00,,72.00,419.00,
2021,2,4,4/27/2021 12:00:00 AM,YX,N415YX,4856,CMH,PHL,0620,0616,0.00,0.00,,64.00,406.00,
2021,2,4,4/27/2021 12:00:00 AM,YX,N422YX,4962,DCA,CMH,2020,2016,0.00,0.00,,53.00,323.00,
2021,2,4,4/27/2021 12:00:00 AM,YX,N425YX,4829,CMH,DCA,0627,0624,0.00,0.00,,51.00,323.00,
2021,2,4,4/27/2021 12:00:00 AM,YX,N435YX,4799,CMH,LGA,0834,0828,0.00,0.00,,73.00,479.00,
2021,2,4,4/27/2021 12:00:00 AM,YX,N440YX,4759,PHL,CLE,2100,2057,0.00,0.00,,61.00,363.00,
2021,2,4,4/27/2021 12:00:00 AM,YX,N445YX,4969,ORD,CLE,1715,1715,0.00,0.00,,46.00,315.00,
2021,2,4,4/27/2021 12:00:00 AM,YX,N635RW,3613,ORD,CMH,1830,1823,0.00,0.00,,45.00,296.00,
2021,2,4,4/27/2021 12:00:00 AM,YX,N642RW,3664,EWR,CMH,1825,1814,0.00,0.00,,72.00,463.00,
2021,2,4,4/27/2021 12:00:00 AM,YX,N727YX,3471,IAD,CLE,1805,1758,0.00,0.00,,52.00,288.00,
2021,2,4,4/27/2021 12:00:00 AM,YX,N727YX,3476,CMH,IAD,1530,1521,0.00,0.00,,52.00,299.00,
2021,2,4,4/27/2021 12:00:00 AM,YX,N732YX,3422,IAD,CMH,1825,1826,1.00,0.00,,50.00,299.00,
2021,2,4,4/27/2021 12:00:00 AM,YX,N732YX,3516,CLE,IAD,1500,1459,0.00,0.00,,46.00,288.00,0.00
2021,2,4,4/27/2021 12:00:00 AM,YX,N858RW,3441,CMH,ORD,0730,0727,0.00,0.00,,53.00,296.00,
2021,2,4,4/27/2021 12:00:00 AM,YX,N870RW,5705,BOS,CLE,0845,0838,0.00,0.00,,93.00,563.00,
2021,2,4,4/27/2021 12:00:00 AM,YX,N870RW,5752,CLE,LGA,1200,1153,0.00,0.00,,67.00,419.00,
2021,2,4,4/27/2021 12:00:00 AM,YX,N873RW,5623,CMH,LGA,1718,1711,0.00,0.00,,76.00,479.00,
2021,2,4,4/27/2021 12:00:00 AM,YX,N873RW,5728,LGA,CMH,0820,0814,0.00,0.00,,73.00,479.00,
2021,2,4,4/27/2021 12:00:00 AM,YX,N879RW,5745,LGA,CLE,0840,0831,0.00,0.00,,71.00,419.00,
2021,2,4,4/27/2021 12:00:00 AM,YX,N879RW,5778,CLE,BOS,1135,1132,0.00,0.00,,79.00,563.00,
2021,2,4,4/27/2021 12:00:00 AM,YX,N979RP,3428,CMH,EWR,0700,0654,0.00,0.00,,70.00,463.00,
2021,2,4,4/28/2021 12:00:00 AM,9E,N147PQ,5141,DAY,ATL,0655,0650,0.00,0.00,,81.00,432.00,
2021,2,4,4/28/2021 12:00:00 AM,9E,N186PQ,5315,ATL,DAY,2003,2002,0.00,0.00,,67.00,432.00,
2021,2,4,4/28/2021 12:00:00 AM,9E,N297PQ,4979,ATL,DAY,1547,1542,0.00,0.00,,68.00,432.00,
2021,2,4,4/28/2021 12:00:00 AM,9E,N297PQ,4979,DAY,ATL,1809,1804,0.00,0.00,,74.00,432.00,
2021,2,4,4/28/2021 12:00:00 AM,9E,N302PQ,4944,DAY,ATL,1508,1502,0.00,0.00,,66.00,432.00,
2021,2,4,4/28/2021 12:00:00 AM,9E,N302PQ,5038,ATL,DAY,1245,1240,0.00,0.00,,66.00,432.00,
2021,2,4,4/28/2021 12:00:00 AM,9E,N319PQ,4858,CLE,DTW,1735,1734,0.00,0.00,,28.00,95.00,
2021,2,4,4/28/2021 12:00:00 AM,9E,N319PQ,4858,DTW,CLE,1545,1544,0.00,0.00,,23.00,95.00,
2021,2,4,4/28/2021 12:00:00 AM,9E,N331PQ,5257,CLE,DTW,0625,0620,0.00,0.00,,25.00,95.00,
2021,2,4,4/28/2021 12:00:00 AM,9E,N376CA,4692,CLE,MSP,1315,1311,0.00,0.00,,104.00,622.00,
2021,2,4,4/28/2021 12:00:00 AM,9E,N376CA,4742,MSP,CLE,0830,0829,0.00,0.00,,80.00,622.00,
2021,2,4,4/28/2021 12:00:00 AM,9E,N800AY,4652,CLE,DTW,1425,1420,0.00,0.00,,26.00,95.00,
2021,2,4,4/28/2021 12:00:00 AM,9E,N800AY,4652,DTW,CLE,1240,1238,0.00,0.00,,22.00,95.00,
2021,2,4,4/28/2021 12:00:00 AM,9E,N800AY,5241,DAY,DTW,1016,1010,0.00,0.00,,36.00,166.00,
2021,2,4,4/28/2021 12:00:00 AM,9E,N800AY,5241,DTW,DAY,0830,0825,0.00,0.00,,32.00,166.00,
2021,2,4,4/28/2021 12:00:00 AM,9E,N819AY,4653,CLE,DTW,1035,1031,0.00,0.00,,24.00,95.00,
2021,2,4,4/28/2021 12:00:00 AM,9E,N819AY,4653,DTW,CLE,0850,0846,0.00,0.00,,21.00,95.00,
2021,2,4,4/28/2021 12:00:00 AM,9E,N8942A,5208,DAY,DTW,1725,1721,0.00,0.00,,36.00,166.00,
2021,2,4,4/28/2021 12:00:00 AM,9E,N8942A,5208,DTW,DAY,1537,1537,0.00,0.00,,35.00,166.00,
2021,2,4,4/28/2021 12:00:00 AM,9E,N906XJ,5125,DAY,ATL,1159,1154,0.00,0.00,,79.00,432.00,
2021,2,4,4/28/2021 12:00:00 AM,9E,N906XJ,5446,ATL,DAY,0940,0934,0.00,0.00,,66.00,432.00,
2021,2,4,4/28/2021 12:00:00 AM,9E,N924XJ,5378,DTW,CLE,2105,2108,3.00,0.00,,24.00,95.00,
2021,2,4,4/28/2021 12:00:00 AM,AA,N4032T,1583,CMH,DFW,0746,0743,0.00,0.00,,150.00,926.00,
2021,2,4,4/28/2021 12:00:00 AM,AA,N652AW,885,CLT,CMH,0740,0730,0.00,0.00,,57.00,347.00,
2021,2,4,4/28/2021 12:00:00 AM,AA,N652AW,885,CMH,CLT,1212,1205,0.00,0.00,,56.00,347.00,
2021,2,4,4/28/2021 12:00:00 AM,AA,N704US,1094,CMH,DFW,1615,1722,67.00,0.00,,148.00,926.00,67.00
2021,2,4,4/28/2021 12:00:00 AM,AA,N704US,1094,DFW,CMH,1105,1104,0.00,0.00,,116.00,926.00,
2021,2,4,4/28/2021 12:00:00 AM,AA,N773XF,422,PHX,CMH,1350,1343,0.00,0.00,,204.00,1670.00,
2021,2,4,4/28/2021 12:00:00 AM,AA,N809AW,641,DFW,CMH,1840,1836,0.00,0.00,,119.00,926.00,
2021,2,4,4/28/2021 12:00:00 AM,AA,N812AW,1958,CMH,PHX,1110,1101,0.00,0.00,,241.00,1670.00,
2021,2,4,4/28/2021 12:00:00 AM,AA,N825NN,546,CLT,CLE,1859,1916,17.00,0.00,,67.00,430.00,0.00
2021,2,4,4/28/2021 12:00:00 AM,AA,N846NN,2632,CLE,CLT,0609,0606,0.00,0.00,,62.00,430.00,
2021,2,4,4/28/2021 12:00:00 AM,AA,N846NN,880,CLE,CLT,1915,1913,0.00,0.00,,73.00,430.00,
2021,2,4,4/28/2021 12:00:00 AM,AA,N846NN,880,CLT,CLE,1650,1650,0.00,0.00,,67.00,430.00,
2021,2,4,4/28/2021 12:00:00 AM,AA,N858NN,1751,MIA,CLE,2115,2112,0.00,0.00,,144.00,1080.00,
2021,2,4,4/28/2021 12:00:00 AM,AA,N907AN,2323,CLE,MIA,0638,0742,64.00,0.00,,137.00,1080.00,0.00
2021,2,4,4/28/2021 12:00:00 AM,AS,N281AK,1193,CMH,SEA,1815,1817,2.00,0.00,,290.00,2016.00,
2021,2,4,4/28/2021 12:00:00 AM,AS,N281AK,992,SEA,CMH,0950,0951,1.00,0.00,,234.00,2016.00,
2021,2,4,4/28/2021 12:00:00 AM,B6,N708JB,658,FLL,CLE,2056,2115,19.00,0.00,,142.00,1062.00,
2021,2,4,4/28/2021 12:00:00 AM,DL,N317DN,1436,ATL,CLE,2115,2109,0.00,0.00,,79.00,554.00,
2021,2,4,4/28/2021 12:00:00 AM,DL,N336NB,1115,ATL,CLE,1836,1833,0.00,0.00,,81.00,554.00,
2021,2,4,4/28/2021 12:00:00 AM,DL,N342NW,1444,CLE,ATL,0630,0626,0.00,0.00,,76.00,554.00,
2021,2,4,4/28/2021 12:00:00 AM,DL,N351NW,1745,CLE,ATL,0822,0822,0.00,0.00,,81.00,554.00,
2021,2,4,4/28/2021 12:00:00 AM,DL,N372NW,2255,ATL,CLE,2304,2300,0.00,0.00,,77.00,554.00,
2021,2,4,4/28/2021 12:00:00 AM,DL,N3733Z,2566,ATL,CMH,1825,1820,0.00,0.00,,65.00,447.00,
2021,2,4,4/28/2021 12:00:00 AM,DL,N608AT,1505,CLE,ATL,1300,1256,0.00,0.00,,81.00,554.00,
2021,2,4,4/28/2021 12:00:00 AM,DL,N608AT,2290,ATL,CLE,1010,1010,0.00,0.00,,83.00,554.00,
2021,2,4,4/28/2021 12:00:00 AM,DL,N927AT,1459,ATL,CLE,0815,0813,0.00,0.00,,79.00,554.00,
2021,2,4,4/28/2021 12:00:00 AM,DL,N927AT,1459,CLE,ATL,1110,1104,0.00,0.00,,81.00,554.00,
2021,2,4,4/28/2021 12:00:00 AM,DL,N927AT,1540,ATL,CMH,1403,1359,0.00,0.00,,66.00,447.00,
2021,2,4,4/28/2021 12:00:00 AM,DL,N927AT,1540,CMH,ATL,1640,1624,0.00,0.00,,64.00,447.00,
2021,2,4,4/28/2021 12:00:00 AM,DL,N928AT,997,ATL,CMH,2235,2235,0.00,0.00,,64.00,447.00,
2021,2,4,4/28/2021 12:00:00 AM,DL,N953AT,2908,ATL,CLE,1357,1354,0.00,0.00,,84.00,554.00,
2021,2,4,4/28/2021 12:00:00 AM,DL,N953AT,2908,CLE,ATL,1655,1648,0.00,0.00,,83.00,554.00,
2021,2,4,4/28/2021 12:00:00 AM,DL,N955AT,934,CMH,ATL,0710,0703,0.00,0.00,,67.00,447.00,
2021,2,4,4/28/2021 12:00:00 AM,DL,N964AT,925,CMH,ATL,0840,0833,0.00,0.00,,67.00,447.00,
2021,2,4,4/28/2021 12:00:00 AM,DL,N965AT,1504,ATL,CMH,1555,1550,0.00,0.00,,67.00,447.00,
2021,2,4,4/28/2021 12:00:00 AM,DL,N991AT,891,CMH,ATL,0600,0552,0.00,0.00,,65.00,447.00,
2021,2,4,4/28/2021 12:00:00 AM,DL,N997AT,2030,ATL,CMH,0955,0949,0.00,0.00,,69.00,447.00,
2021,2,4,4/28/2021 12:00:00 AM,DL,N997AT,2030,CMH,ATL,1241,1237,0.00,0.00,,66.00,447.00,
2021,2,4,4/28/2021 12:00:00 AM,F9,N301FR,1042,MCO,CLE,1130,1122,0.00,0.00,,128.00,895.00,
2021,2,4,4/28/2021 12:00:00 AM,F9,N301FR,2015,CLE,LAS,2133,2145,12.00,0.00,,243.00,1824.00,
2021,2,4,4/28/2021 12:00:00 AM,F9,N301FR,2434,TPA,CLE,1757,1807,10.00,0.00,,130.00,927.00,0.00
2021,2,4,4/28/2021 12:00:00 AM,F9,N301FR,2435,CLE,TPA,1443,1449,6.00,0.00,,123.00,927.00,
2021,2,4,4/28/2021 12:00:00 AM,F9,N366FR,1043,CLE,MCO,0909,0906,0.00,0.00,,111.00,895.00,
2021,2,4,4/28/2021 12:00:00 AM,F9,N366FR,2014,LAS,CLE,0044,0035,0.00,0.00,,205.00,1824.00,
2021,2,4,4/28/2021 12:00:00 AM,F9,N373FR,522,DEN,CLE,1450,1443,0.00,0.00,,130.00,1201.00,
2021,2,4,4/28/2021 12:00:00 AM,F9,N701FR,1044,MCO,CLE,1619,1612,0.00,0.00,,124.00,895.00,
2021,2,4,4/28/2021 12:00:00 AM,F9,N705FR,1045,CLE,MCO,1433,1451,18.00,0.00,,114.00,895.00,
2021,2,4,4/28/2021 12:00:00 AM,F9,N705FR,2422,RSW,CLE,1047,1112,25.00,0.00,,139.00,1025.00,0.00
2021,2,4,4/28/2021 12:00:00 AM,F9,N705FR,2423,CLE,RSW,0700,0749,49.00,0.00,,133.00,1025.00,0.00
2021,2,4,4/28/2021 12:00:00 AM,F9,N709FR,2414,PHX,CLE,1656,1651,0.00,0.00,,214.00,1737.00,
2021,2,4,4/28/2021 12:00:00 AM,F9,N710FR,2415,CLE,PHX,1245,1242,0.00,0.00,,,1737.00,
2021,2,4,4/28/2021 12:00:00 AM,G4,253NV,1613,PGD,TOL,0910,0907,0.00,0.00,,140.00,1016.00,
2021,2,4,4/28/2021 12:00:00 AM,G4,253NV,1642,TOL,PGD,1231,1224,0.00,0.00,,139.00,1016.00,
2021,2,4,4/28/2021 12:00:00 AM,MQ,N202NN,3873,DAY,DFW,1620,1632,12.00,0.00,,153.00,861.00,0.00
2021,2,4,4/28/2021 12:00:00 AM,MQ,N202NN,3873,DFW,DAY,1227,1236,9.00,0.00,,111.00,861.00,
2021,2,4,4/28/2021 12:00:00 AM,MQ,N222NS,3814,CLE,DFW,1154,1151,0.00,0.00,,153.00,1021.00,
2021,2,4,4/28/2021 12:00:00 AM,MQ,N227NN,4338,DAY,DFW,1224,1217,0.00,0.00,,138.00,861.00,
2021,2,4,4/28/2021 12:00:00 AM,MQ,N227NN,4338,DFW,DAY,0829,0824,0.00,0.00,,111.00,861.00,
2021,2,4,4/28/2021 12:00:00 AM,MQ,N230NN,3837,DAY,DFW,0600,0558,0.00,0.00,,135.00,861.00,
2021,2,4,4/28/2021 12:00:00 AM,MQ,N234JW,4056,DFW,CMH,1503,1556,53.00,0.00,,124.00,926.00,0.00
2021,2,4,4/28/2021 12:00:00 AM,MQ,N241NN,4332,CLE,DFW,1605,1722,77.00,0.00,,154.00,1021.00,0.00
2021,2,4,4/28/2021 12:00:00 AM,MQ,N241NN,4332,DFW,CLE,1140,1138,0.00,0.00,,128.00,1021.00,
2021,2,4,4/28/2021 12:00:00 AM,MQ,N245NN,3828,DFW,CLE,1505,1605,60.00,0.00,,140.00,1021.00,0.00
2021,2,4,4/28/2021 12:00:00 AM,MQ,N245NN,4053,CMH,DFW,0600,0553,0.00,0.00,,154.00,926.00,
2021,2,4,4/28/2021 12:00:00 AM,MQ,N247NN,3772,DFW,DAY,1839,1859,20.00,0.00,,111.00,861.00,
2021,2,4,4/28/2021 12:00:00 AM,MQ,N250NN,3832,CMH,DFW,1210,1206,0.00,0.00,,159.00,926.00,
2021,2,4,4/28/2021 12:00:00 AM,MQ,N250NN,4206,ORD,CMH,0900,0858,0.00,0.00,,46.00,296.00,
2021,2,4,4/28/2021 12:00:00 AM,MQ,N257NN,3750,CLE,DFW,0828,0827,0.00,0.00,,147.00,1021.00,
2021,2,4,4/28/2021 12:00:00 AM,MQ,N264NN,4273,CMH,MIA,0600,0556,0.00,0.00,,124.00,990.00,
2021,2,4,4/28/2021 12:00:00 AM,MQ,N267NN,3719,CMH,ORD,1521,1701,100.00,0.00,,62.00,296.00,0.00
2021,2,4,4/28/2021 12:00:00 AM,MQ,N275NN,4275,MIA,CMH,2105,2103,0.00,0.00,,141.00,990.00,
2021,2,4,4/28/2021 12:00:00 AM,MQ,N280NN,3702,DFW,CLE,1835,1853,18.00,0.00,,142.00,1021.00,0.00
2021,2,4,4/28/2021 12:00:00 AM,MQ,N292NN,3917,DFW,CMH,1650,1708,18.00,0.00,,114.00,926.00,
2021,2,4,4/28/2021 12:00:00 AM,MQ,N615AE,3775,CMH,MIA,0709,0706,0.00,0.00,,131.00,990.00,
2021,2,4,4/28/2021 12:00:00 AM,MQ,N615AE,4150,CMH,MIA,1400,1354,0.00,0.00,,131.00,990.00,
2021,2,4,4/28/2021 12:00:00 AM,MQ,N615AE,4208,MIA,CMH,1040,1037,0.00,0.00,,150.00,990.00,
2021,2,4,4/28/2021 12:00:00 AM,MQ,N675AE,3798,MIA,CMH,1922,1916,0.00,0.00,,151.00,990.00,
2021,2,4,4/28/2021 12:00:00 AM,MQ,N922AE,4232,CMH,ORD,0700,0652,0.00,0.00,,61.00,296.00,
2021,2,4,4/28/2021 12:00:00 AM,MQ,N925AE,3518,ORD,CMH,1720,1718,0.00,0.00,,56.00,296.00,
2021,2,4,4/28/2021 12:00:00 AM,NK,N503NK,1180,TPA,CMH,1524,1518,0.00,0.00,,115.00,829.00,
2021,2,4,4/28/2021 12:00:00 AM,NK,N503NK,1181,CMH,TPA,1827,1822,0.00,0.00,,114.00,829.00,
2021,2,4,4/28/2021 12:00:00 AM,NK,N624NK,251,CLE,ATL,1950,1941,0.00,0.00,,81.00,554.00,
2021,2,4,4/28/2021 12:00:00 AM,NK,N624NK,252,ATL,CLE,1711,1709,0.00,0.00,,73.00,554.00,
2021,2,4,4/28/2021 12:00:00 AM,NK,N632NK,1646,FLL,CLE,1850,1852,2.00,0.00,,146.00,1062.00,
2021,2,4,4/28/2021 12:00:00 AM,NK,N633NK,1069,CLE,LAS,2030,2037,7.00,0.00,,246.00,1824.00,
2021,2,4,4/28/2021 12:00:00 AM,NK,N633NK,1168,LAS,CLE,2329,2321,0.00,0.00,,209.00,1824.00,
2021,2,4,4/28/2021 12:00:00 AM,NK,N633NK,707,MCO,CLE,1715,1727,12.00,0.00,,119.00,895.00,0.00
2021,2,4,4/28/2021 12:00:00 AM,NK,N635NK,306,LAS,CMH,2310,2253,0.00,0.00,,204.00,1771.00,
2021,2,4,4/28/2021 12:00:00 AM,NK,N636NK,419,CLE,FLL,0600,0600,0.00,0.00,,131.00,1062.00,
2021,2,4,4/28/2021 12:00:00 AM,NK,N641NK,1672,MCO,CMH,1119,1106,0.00,0.00,,111.00,802.00,
2021,2,4,4/28/2021 12:00:00 AM,NK,N641NK,205,CMH,LAS,1416,1412,0.00,0.00,,235.00,1771.00,
2021,2,4,4/28/2021 12:00:00 AM,NK,N642NK,1217,CMH,MCO,0940,0935,0.00,0.00,,99.00,802.00,
2021,2,4,4/28/2021 12:00:00 AM,NK,N652NK,2977,CLE,MYR,1315,1309,0.00,0.00,,75.00,557.00,
2021,2,4,4/28/2021 12:00:00 AM,NK,N652NK,3015,MYR,CLE,1045,1037,0.00,0.00,,82.00,557.00,
2021,2,4,4/28/2021 12:00:00 AM,NK,N655NK,1387,RSW,CLE,0700,0649,0.00,0.00,,138.00,1025.00,
2021,2,4,4/28/2021 12:00:00 AM,NK,N655NK,1388,CLE,RSW,1027,1033,6.00,0.00,,130.00,1025.00,
2021,2,4,4/28/2021 12:00:00 AM,NK,N665NK,534,MCO,CLE,1512,1512,0.00,0.00,,125.00,895.00,
2021,2,4,4/28/2021 12:00:00 AM,NK,N665NK,535,CLE,MCO,1830,1838,8.00,0.00,,119.00,895.00,
2021,2,4,4/28/2021 12:00:00 AM,NK,N672NK,421,FLL,CMH,1008,1003,0.00,0.00,,134.00,973.00,
2021,2,4,4/28/2021 12:00:00 AM,NK,N672NK,422,CMH,FLL,1344,1341,0.00,0.00,,125.00,973.00,
2021,2,4,4/28/2021 12:00:00 AM,NK,N695NK,1372,RSW,CMH,1225,1218,0.00,0.00,,126.00,930.00,
2021,2,4,4/28/2021 12:00:00 AM,NK,N695NK,1373,CMH,RSW,1540,1535,0.00,0.00,,124.00,930.00,
2021,2,4,4/28/2021 12:00:00 AM,NK,N696NK,1674,CLE,FLL,1720,1725,5.00,0.00,,134.00,1062.00,
2021,2,4,4/28/2021 12:00:00 AM,NK,N696NK,177,CLE,TPA,1047,1044,0.00,0.00,,116.00,927.00,
2021,2,4,4/28/2021 12:00:00 AM,NK,N696NK,178,TPA,CLE,1404,1400,0.00,0.00,,126.00,927.00,
2021,2,4,4/28/2021 12:00:00 AM,NK,N696NK,440,FLL,CLE,0710,0704,0.00,0.00,,147.00,1062.00,
2021,2,4,4/28/2021 12:00:00 AM,NK,N697NK,708,CLE,MCO,0730,0744,14.00,0.00,,111.00,895.00,
2021,2,4,4/28/2021 12:00:00 AM,NK,N908NK,445,CMH,FLL,0630,0625,0.00,0.00,,123.00,973.00,
2021,2,4,4/28/2021 12:00:00 AM,NK,N924NK,492,FLL,CMH,2121,2112,0.00,0.00,,130.00,973.00,
2021,2,4,4/28/2021 12:00:00 AM,OH,N505AE,5305,DCA,CAK,1945,1953,8.00,0.00,,47.00,274.00,
2021,2,4,4/28/2021 12:00:00 AM,OH,N506AE,5495,CAK,CLT,0615,0609,0.00,0.00,,56.00,394.00,
2021,2,4,4/28/2021 12:00:00 AM,OH,N515AE,5268,DCA,CLE,2125,2119,0.00,0.00,,57.00,310.00,
2021,2,4,4/28/2021 12:00:00 AM,OH,N519AE,5682,CLT,DAY,1745,1742,0.00,0.00,,62.00,370.00,
2021,2,4,4/28/2021 12:00:00 AM,OH,N521AE,5227,DAY,CLT,1339,1339,0.00,0.00,,58.00,370.00,
2021,2,4,4/28/2021 12:00:00 AM,OH,N524AE,5022,CLE,CLT,1004,0959,0.00,0.00,,65.00,430.00,
2021,2,4,4/28/2021 12:00:00 AM,OH,N524AE,5022,CLT,CLE,0740,0737,0.00,0.00,,73.00,430.00,
2021,2,4,4/28/2021 12:00:00 AM,OH,N527EA,5320,CAK,CLT,1011,1006,0.00,0.00,,62.00,394.00,
2021,2,4,4/28/2021 12:00:00 AM,OH,N528EG,5184,CLT,CAK,2233,2229,0.00,0.00,,73.00,394.00,
2021,2,4,4/28/2021 12:00:00 AM,OH,N528EG,5392,CAK,CLT,1205,1209,4.00,0.00,,64.00,394.00,
2021,2,4,4/28/2021 12:00:00 AM,OH,N528EG,5392,CLT,CAK,0945,0941,0.00,0.00,,67.00,394.00,
2021,2,4,4/28/2021 12:00:00 AM,OH,N529EA,5181,PHL,CLE,0920,0925,5.00,0.00,,62.00,363.00,
2021,2,4,4/28/2021 12:00:00 AM,OH,N529EA,5648,CLE,PHL,1800,1754,0.00,0.00,,55.00,363.00,
2021,2,4,4/28/2021 12:00:00 AM,OH,N531EG,5298,CLE,DCA,0723,0718,0.00,0.00,,50.00,310.00,
2021,2,4,4/28/2021 12:00:00 AM,OH,N532EA,5238,DAY,PHL,0600,0546,0.00,0.00,,66.00,477.00,
2021,2,4,4/28/2021 12:00:00 AM,OH,N535EA,5120,PHL,CAK,2125,2114,0.00,0.00,,58.00,335.00,
2021,2,4,4/28/2021 12:00:00 AM,OH,N543EA,5440,CAK,PHL,0600,0551,0.00,0.00,,51.00,335.00,
2021,2,4,4/28/2021 12:00:00 AM,OH,N546FF,5196,CLE,DCA,1148,1137,0.00,0.00,,50.00,310.00,
2021,2,4,4/28/2021 12:00:00 AM,OH,N546FF,5196,DCA,CLE,0959,0951,0.00,0.00,,55.00,310.00,
2021,2,4,4/28/2021 12:00:00 AM,OH,N547NN,5234,DAY,CLT,0630,0633,3.00,0.00,,61.00,370.00,
2021,2,4,4/28/2021 12:00:00 AM,OH,N551NN,5352,CLT,DAY,2228,2315,47.00,0.00,,62.00,370.00,0.00
2021,2,4,4/28/2021 12:00:00 AM,OH,N552NN,5161,CLE,CLT,1354,1401,7.00,0.00,,72.00,430.00,
2021,2,4,4/28/2021 12:00:00 AM,OH,N552NN,5161,CLT,CLE,1135,1127,0.00,0.00,,71.00,430.00,
2021,2,4,4/28/2021 12:00:00 AM,OH,N557NN,5186,CLT,CMH,1505,1459,0.00,0.00,,59.00,347.00,
2021,2,4,4/28/2021 12:00:00 AM,OH,N557NN,5199,CMH,CLT,1729,1726,0.00,0.00,,60.00,347.00,
2021,2,4,4/28/2021 12:00:00 AM,OH,N562NN,5163,CLT,CMH,1140,1131,0.00,0.00,,56.00,347.00,
2021,2,4,4/28/2021 12:00:00 AM,OH,N562NN,5163,CMH,CLT,1353,1348,0.00,0.00,,56.00,347.00,
2021,2,4,4/28/2021 12:00:00 AM,OH,N566NN,5103,CLE,CLT,1540,1540,0.00,0.00,,71.00,430.00,
2021,2,4,4/28/2021 12:00:00 AM,OH,N566NN,5103,CLT,CLE,1320,1315,0.00,0.00,,69.00,430.00,
2021,2,4,4/28/2021 12:00:00 AM,OH,N576NN,5156,CAK,CLT,1537,1529,0.00,0.00,,66.00,394.00,
2021,2,4,4/28/2021 12:00:00 AM,OH,N576NN,5156,CLT,CAK,1310,1301,0.00,0.00,,63.00,394.00,
2021,2,4,4/28/2021 12:00:00 AM,OH,N579NN,5396,CLT,DAY,1855,1847,0.00,0.00,,61.00,370.00,
2021,2,4,4/28/2021 12:00:00 AM,OH,N589NN,5155,CAK,CLT,1833,1826,0.00,0.00,,61.00,394.00,
2021,2,4,4/28/2021 12:00:00 AM,OH,N589NN,5564,CLE,CLT,0804,0759,0.00,0.00,,69.00,430.00,
2021,2,4,4/28/2021 12:00:00 AM,OH,N589NN,5662,CLT,CAK,1625,1626,1.00,0.00,,65.00,394.00,
2021,2,4,4/28/2021 12:00:00 AM,OH,N590NN,5568,CLT,CLE,2239,2232,0.00,0.00,,68.00,430.00,
2021,2,4,4/28/2021 12:00:00 AM,OH,N602NN,5229,CLT,DAY,1510,1540,30.00,0.00,,61.00,370.00,
2021,2,4,4/28/2021 12:00:00 AM,OH,N604NN,5338,DAY,CLT,1028,1018,0.00,0.00,,60.00,370.00,
2021,2,4,4/28/2021 12:00:00 AM,OH,N705PS,5047,DAY,CLT,0805,0758,0.00,0.00,,59.00,370.00,
2021,2,4,4/28/2021 12:00:00 AM,OH,N706PS,5261,DAY,DCA,0713,0703,0.00,0.00,,59.00,391.00,
2021,2,4,4/28/2021 12:00:00 AM,OH,N710PS,5143,DCA,DAY,2125,2118,0.00,0.00,,68.00,391.00,
2021,2,4,4/28/2021 12:00:00 AM,OH,N716PS,5687,PHL,DAY,2115,2103,0.00,0.00,,77.00,477.00,
